model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
ghostnet_100_classification,RN50_clip,290,179,subj01,10000,100,100,100,tilde,56,True,9.90479238928155,0.0948691421641854,2.1344333996783185,1.0803996398362194,9.999661531445735,12.039225788959868,13.214494570960273
ghostnet_100_classification,RN101_clip,290,366,subj01,10000,100,100,100,tilde,56,True,9.629022809438148,0.37063872200758574,1.9264554827096383,1.1950140034399581,9.999661531445735,11.555478292147788,13.121131017595332
ghostnet_100_classification,ViT-L_14_clip,290,96,subj01,10000,100,100,100,tilde,56,True,9.74377559620136,0.2558859352443754,1.8423845787867918,1.277726582921062,9.999661531445735,11.586160174988152,13.119772693153589
ghostnet_100_classification,ResNet50-SimCLR_selfsupervised,290,162,subj01,10000,100,100,100,tilde,56,True,9.489101683188046,0.5105598482576887,1.2576475123515607,1.1746669912775083,9.999661531445735,10.746749195539607,12.431976035074804
ghostnet_100_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,290,162,subj01,10000,100,100,100,tilde,56,True,9.564391552131864,0.43526997931387257,1.0055092195397446,1.1056460192080575,9.999661531445735,10.569900771671607,12.110816770193537
ghostnet_100_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,290,165,subj01,10000,100,100,100,tilde,56,True,9.354943580496354,0.6447179509493832,1.1407219220073763,1.0858748898420671,9.999661531445735,10.495665502503728,12.226258343295179
ghostnet_100_classification,ResNet50-PIRL_selfsupervised,290,165,subj01,10000,100,100,100,tilde,56,True,9.094445690639573,0.9052158408061608,1.0184523865377937,1.262949957065727,9.999661531445735,10.112898077177368,12.281063875049256
ghostnet_100_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,290,160,subj01,10000,100,100,100,tilde,56,True,8.46672798918417,1.532933542261567,0.7148257382295906,1.2015861638785932,9.999661531445735,9.181553727413759,11.916073433553919
ghostnet_100_classification,ResNet50-MoCoV2-BS256_selfsupervised,290,155,subj01,10000,100,100,100,tilde,56,True,9.285003801955057,0.7146577294906784,1.0406482685994298,1.1726846821848653,9.999661531445735,10.325652070554487,12.21299448223003
convnext_base_classification,xcit_nano_12_p8_224_classification,273,266,subj01,10000,100,100,100,tilde,56,True,9.624956999181729,2.37924133761609,0.1349206999399133,1.05248156241821,12.004198336797817,9.75987769912164,13.19160059915594
convnext_base_classification,xcit_nano_12_p16_224_classification,273,242,subj01,10000,100,100,100,tilde,56,True,9.643052068172821,2.361146268624994,0.11158818201944243,1.0459240162643972,12.004198336797817,9.754640250192265,13.161710535081657
convnext_base_classification,swin_large_patch4_window7_224_classification,273,281,subj01,10000,100,100,100,tilde,56,True,10.421218153573546,1.5829801832242705,0.5519320721150915,1.2184431472635904,12.004198336797817,10.973150225688638,13.774573556176499
convnext_base_classification,jx_nest_tiny_classification,273,148,subj01,10000,100,100,100,tilde,56,True,10.741061610364204,1.263136726433613,0.21601653869232784,1.0549989642266855,12.004198336797817,10.957078149056532,13.27521383971683
convnext_base_classification,pit_ti_224_classification,273,207,subj01,10000,100,100,100,tilde,56,True,10.313600305927107,1.69059803087071,0.1524388160923955,0.9666060583327472,12.004198336797817,10.466039122019502,13.12324321122296
convnext_base_classification,vit_base_patch32_224_classification,273,218,subj01,10000,100,100,100,tilde,56,True,9.664520681369854,2.3396776554279644,0.0,0.9145900802570672,12.004198336797817,9.664520681369853,12.918788417054884
convnext_base_classification,vit_base_patch16_224_classification,273,197,subj01,10000,100,100,100,tilde,56,True,10.146269775978269,1.8579285608195484,0.0,0.9523127437551189,12.004198336797817,10.146269775978269,12.956511080552936
convnext_base_classification,tnt_s_patch16_224_classification,273,198,subj01,10000,100,100,100,tilde,56,True,9.640049271161399,2.3641490656364184,0.0,0.9725441850092515,12.004198336797817,9.640049271161399,12.976742521807068
convnext_base_classification,crossvit_base_240_classification,273,336,subj01,10000,100,100,100,tilde,56,True,10.175733159321958,1.8284651774758611,0.09391329396003911,0.9989503999290825,12.004198336797817,10.269646453281995,13.097062030686939
convnext_base_classification,deit_base_patch16_224_classification,273,205,subj01,10000,100,100,100,tilde,56,True,10.183006957298883,1.8211913794989343,0.10101782095098244,0.9956033319903526,12.004198336797817,10.284024778249865,13.100819489739152
convnext_base_classification,levit_128_classification,273,181,subj01,10000,100,100,100,tilde,56,True,10.400967491318738,1.6032308454790787,0.174499531639416,1.0009270401185475,12.004198336797817,10.575467022958154,13.17962490855578
convnext_base_classification,coat_lite_tiny_classification,273,219,subj01,10000,100,100,100,tilde,56,True,10.620579341670691,1.3836189951271276,0.29833764004155583,0.9753349215105409,12.004198336797817,10.918916981712245,13.277870898349914
convnext_base_classification,visformer_small_classification,273,163,subj01,10000,100,100,100,tilde,56,True,10.691159283136313,1.3130390536615053,0.32919422876782356,1.0295092941155612,12.004198336797817,11.020353511904135,13.362901859681202
convnext_base_classification,convit_base_classification,273,201,subj01,10000,100,100,100,tilde,56,True,9.975535030129508,2.0286633066683066,0.10275820826125148,1.0138391409029648,12.004198336797817,10.078293238390762,13.120795685962033
convnext_base_classification,ViT-B_32_clip,273,53,subj01,10000,100,100,100,tilde,56,True,11.12353005588765,0.8806682809101645,0.42778540496067485,1.0539666846669693,12.004198336797817,11.551315460848327,13.485950426425461
convnext_base_classification,RN50_clip,273,179,subj01,10000,100,100,100,tilde,56,True,11.37500505048561,0.6291932863122067,0.664220738474258,1.0748460797518167,12.004198336797817,12.039225788959868,13.743265155023892
convnext_base_classification,RN101_clip,273,366,subj01,10000,100,100,100,tilde,56,True,10.861626292937618,1.1425720438601967,0.6938519992101675,1.1379332570258605,12.004198336797817,11.555478292147788,13.835983593033845
convnext_base_classification,ViT-L_14_clip,273,96,subj01,10000,100,100,100,tilde,56,True,11.118001870614927,0.8861964661828896,0.46815830437322425,1.1292275997857484,12.004198336797817,11.586160174988152,13.60158424095679
convnext_base_classification,ResNet50-SimCLR_selfsupervised,273,162,subj01,10000,100,100,100,tilde,56,True,10.523144008890277,1.4810543279075397,0.22360518664932982,0.9955255885275527,12.004198336797817,10.746749195539607,13.2233291119747
convnext_base_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,273,162,subj01,10000,100,100,100,tilde,56,True,10.494718632504663,1.509479704293156,0.07518213916694627,0.9938109509423274,12.004198336797817,10.569900771671607,13.07319142690709
convnext_base_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,273,165,subj01,10000,100,100,100,tilde,56,True,10.436705245102798,1.5674930916950203,0.05896025740093158,0.9628498701478794,12.004198336797817,10.495665502503728,13.026008464346628
