row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
convnext_base_classification,0.5772783843299685,0.2973990637809116,2.6073556894337075,1.147913001891844,1.5434286555022787,1.9828015349598933,1.0319758993834969,1.5738450806454587,0.8117770239195217,1.3044760396670227,0.0,1.316422614785509,1.2500807184444866,1.2698264617200046,3.0003977789658665,0.0,1.5860524433297485,1.777212512436105,0.7352335274332411,1.5213302223309562,1.322617369096239,1.7701852160327185,0.99953646520774,1.6871137156849445,1.7495869248703857,0.9956065553097772,1.895178044919227,0.9051484516596632,1.7210753485302457,1.801617689468948,1.899517107785332,1.902367584428024
crossvit_base_240_classification,0.0,0.0,1.290933074648195,0.0,0.2270060407167662,0.666378920174381,0.0,0.2574224658599462,0.0,0.0,0.0,0.0,0.0,0.0,1.683975164180386,0.0,0.269629828544236,0.4607898976505922,0.0,0.2049076075454436,0.0746261591084707,0.453762601247206,0.0,0.3706911008994318,0.433164310084873,0.0,0.5787554301337181,0.0,0.4046527337447294,0.4851950746834284,0.583094492999809,0.5859449696425081
cspresnet50_classification,0.0,0.0,1.357274970989228,0.0,0.2933479370577991,0.732720816515414,0.0,0.3237643622009791,0.0,0.0543953212225432,0.0,0.0663418963410258,0.0,0.0197457432755214,1.7503170605213834,0.0,0.3359717248852618,0.5271317939916251,0.0,0.2712495038864766,0.072536650651763,0.520104497588239,0.0,0.4370329972404647,0.4995062064259059,0.0,0.6450973264747439,0.0,0.4709946300857623,0.5515369710244649,0.649436389340849,0.652286865983541
deit_base_patch16_224_classification,0.0,0.0,1.3375292277136994,0.0,0.2736021937822706,0.7129750732398854,0.0,0.3040186189254505,0.0,0.0346495779470146,0.0,0.0465961530654759,0.0,0.0,1.7305713172458548,0.0,0.3162259816097403,0.5073860507160965,0.0,0.251503760610948,0.0771885391192537,0.5003587543127104,0.0,0.4172872539649361,0.4797604631503773,0.0,0.6253515831992225,0.0,0.4512488868102338,0.5317912277489327,0.6296906460653133,0.6325411227080124
dino_vitb16_selfsupervised,0.0,0.0,0.6318227988823724,0.0,0.4729182075914728,0.2828375806171976,0.0,0.0,0.0,0.1235954555981369,0.0,0.0,0.0,0.0,0.0,0.0,0.2796113799818052,0.4764752272990815,0.0,0.0,0.021252995917381,0.1002932053923455,0.1239604506612721,0.0978957315859467,0.0,0.0,0.4062914483863835,0.0,0.2908880299420993,0.2294407467158485,0.513497256572494,0.4098567482143487
eca_nfnet_l0_classification,0.744015716700499,0.4641363961514422,2.774093021804238,1.3146503342623743,1.7101659878728093,2.149538867330424,1.1987132317540272,1.7405824130159893,0.9785143562900522,1.471213372037553,0.1667373323705163,1.4831599471560288,1.416818050814996,1.4365637940905245,3.1671351113363864,0.0,1.7527897757002648,1.9439498448066352,0.901970859803761,1.6880675547014867,1.489354701466766,1.936922548403249,1.1662737975782598,1.853851048055468,1.9163242572408912,1.1623438876802972,2.061915377289747,1.0718857840301936,1.8878126809007651,1.968355021839468,2.066254440155852,2.069104916798544
ghostnet_100_classification,0.0,0.0,1.021303246103959,0.0,0.004359468281013,0.4285423156140346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6939567156179267,0.0,0.0,0.1911600691063562,0.0,0.0,0.0,0.18413277270297,0.0,0.1010612723551958,0.163534481540637,0.0,0.3091256015894821,0.0,0.1350229052005005,0.215565246139203,0.3134646644555872,0.3424346830999134
hardcorenas_f_classification,0.0,0.0,0.8301431769976171,0.0,0.0,0.2397209707038126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6996604938288469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179655324831259,0.0,0.0,0.0244051770328468,0.122304595349231,0.125155071991923
jx_nest_tiny_classification,0.0,0.0,1.8721221620004629,0.4126794744585993,0.808195128069034,1.2475680075266489,0.296742371950252,0.838611553212214,0.076543496486277,0.5692425122337781,0.0,0.5811890873522607,0.514847191011242,0.5345929342867564,2.2651642515326182,0.0,0.8508189158965038,1.04197898500286,0.0,0.7860966948977115,0.5873838416629944,1.0349516885994738,0.2643029377744916,0.9518801882516996,1.0143533974371408,0.2603730278765432,1.1599445174859788,0.1699149242264184,0.9858418210969973,1.0663841620356995,1.1642835803520768,1.167134056994776
levit_128_classification,0.0,0.0,1.0860254671027691,0.0,0.0845044561311976,0.461471312628916,0.0,0.0525148583145202,0.0,0.0,0.0,0.0,0.0,0.0,1.4790675566349138,0.0,0.0647222209987923,0.2558822901051343,0.0,0.0,0.0,0.2488549937017552,0.0,0.1657834933539952,0.2282567025394186,0.0,0.3738478225882744,0.0,0.1997451261992928,0.2802874671379953,0.3781868854543795,0.461347523725923
