red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
0.0,0.6803077478801411,0.0,0.2418149556682746,0.6803077478801411,0.0,0.9221227035484157
0.00011266573188095652,0.6802318369669155,0.0005682719916555445,0.241557610942282,0.6803445026987964,0.0006809377235365424,0.922470385632734
0.0001301871683920819,0.6811980056878716,0.0005561303764878289,0.24208749683887953,0.6813281928562637,0.0006863175448799385,0.923971820071631
0.00014997726621857055,0.679243227175732,0.0005631024164129972,0.24346481642374618,0.6793932044419506,0.00071307968263159,0.9234211232821098
0.00016783150448040907,0.680879155387506,0.0005844131991894486,0.2426228720340864,0.6810469868919864,0.0007522447036698573,0.9242542721252622
0.00013699082225060444,0.6814326183175522,0.0005881537346066334,0.24189252678170658,0.6815696091398028,0.000725144556857243,0.924050289656116
0.00013448772521285068,0.6794306642382817,0.0006043601782894648,0.24043885188269198,0.6795651519634945,0.0007388479035022725,0.920608364024476
0.00014675192987112506,0.6825698115117798,0.0006296606829764295,0.2423807594936117,0.6827165634416509,0.0007764126128475257,0.925726983618239
0.00012036446703167503,0.6790474529899586,0.0005446057565094975,0.2424787092793037,0.6791678174569903,0.0006649702235411412,0.9221911324928035
0.0001280674941934734,0.6812572199572613,0.0005735923747677285,0.24171176997139698,0.6813852874514548,0.0007016598689612145,0.9236706497976195
0.00015051805997523537,0.6831257737088845,0.0006157280650749275,0.24228937311987553,0.6832762917688597,0.0007662461250501117,0.9261813929538102
0.000141728444709055,0.6818460589073502,0.0005887492465156408,0.2425701638258082,0.6819877873520592,0.00073047769122475,0.9251467004243831
0.0001566900922086445,0.6794005536809947,0.0005808081236563511,0.24011711981209083,0.6795572437732034,0.0007374982158649411,0.9202551717089505
0.0001378400169811389,0.6798424558617157,0.0005570143635984515,0.24246080305029516,0.6799802958786968,0.0006948543805795826,0.9229981132925904
0.00017549558816776223,0.683025559081428,0.0006442775125098388,0.24278252951516055,0.6832010546695958,0.0008197731006776451,0.9266278616972662
0.00014275059458390693,0.680636870603251,0.0005995627174031348,0.24243361228360305,0.6807796211978349,0.0007423133119870024,0.923812796198841
0.00015714143233080957,0.6810236464025672,0.000571326810556716,0.2422351197243393,0.681180787834898,0.0007284682428875,0.923987234369794
0.00013584457667203953,0.6799035316111777,0.0005478202973039359,0.24114715709450618,0.6800393761878497,0.0006836648739760151,0.9217343535796598
