red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
0.0,0.06803077478801413,0.0,0.024181495566827443,0.06803077478801413,0.0,0.09221227035484157
0.023749625753434533,0.04448190221137713,3.885780586188048e-16,0.058587962394449966,0.06823152796481166,0.023749625753434922,0.12681949035926202
0.011444825284804241,0.07310116338612406,1.5265566588595902e-16,0.032935953092522896,0.0845459886709283,0.011444825284804398,0.11748194176345135
0.017785362088822976,0.01725956971869411,7.494005416219807e-16,0.04539445359942601,0.03504493180751708,0.01778536208882372,0.08043938540694384
0.021120281237792388,0.06686758425140481,4.0245584642661925e-16,0.04128317710141946,0.0879878654891972,0.02112028123779279,0.12927104259061706
0.013591152780608878,0.06374409683032342,6.938893903907228e-17,0.04083052109239675,0.0773352496109323,0.013591152780608953,0.11816577070332912
0.014585150731325977,0.08271838323160005,2.3592239273284576e-16,0.04458043683232371,0.09730353396292603,0.014585150731326208,0.14188397079524998
0.011364739477323652,0.06747446413851393,0.0,0.029901567087821074,0.07883920361583759,0.011364739477323648,0.10874077070365866
0.016760023821129982,0.07733748893423432,0.0,0.04651624329095798,0.09409751275536431,0.016760023821129982,0.14061375604632229
0.01261495512323435,0.079881781420089,6.800116025829084e-16,0.04391719412281346,0.09249673654332335,0.012614955123235032,0.1364139306661375
0.009162952714692321,0.08094375960853627,0.0,0.03025992121507376,0.09010671232322859,0.009162952714692325,0.12036663353830235
0.016217598833262056,0.059765635511319415,2.498001805406602e-16,0.04699596046838263,0.07598323434458147,0.016217598833262303,0.12297919481296435
0.017710338170625756,0.06829273656084167,4.440892098500626e-16,0.04693379891024646,0.08600307473146743,0.017710338170626193,0.13293687364171433
0.0145262681965794,0.060355795170981004,3.885780586188048e-16,0.03511062336287911,0.07488206336756041,0.014526268196579794,0.10999268673043991
0.020702105943050275,0.06336265238408538,1.942890293094024e-16,0.04013980588597035,0.08406475832713566,0.020702105943050473,0.1242045642131062
0.015362511941056381,0.0892598210321902,0.0,0.02932935633855263,0.10462233297324658,0.015362511941056384,0.1339516893117992
0.01218824742256934,0.07076748029189694,0.0,0.0486834648699377,0.08295572771446628,0.012188247422569347,0.13163919258440399
0.01617499610621978,0.08126683838440302,4.163336342344337e-17,0.03882393532671244,0.09744183449062278,0.016174996106219815,0.13626576981733526
0.010502673730998655,0.05552631588045788,0.0,0.034957426841582775,0.06602898961145653,0.010502673730998651,0.10098641645303931
0.01535462172113257,0.039640203488043466,0.0,0.0423350599991366,0.054994825209176035,0.015354621721132566,0.09732988520831264
0.010619068974761794,0.053993108284290485,8.743006318923108e-16,0.04208133194643299,0.06461217725905229,0.010619068974762674,0.10669350920548615
0.012262755340398987,0.07980556066413194,6.38378239159465e-16,0.0374279905685954,0.09206831600453093,0.012262755340399618,0.12949630657312697
0.015514313526510323,0.07061746366074044,2.7755575615628914e-17,0.03305871638134342,0.08613177718725076,0.015514313526510354,0.11919049356859421
0.014918187618037954,0.06856234885592608,6.938893903907228e-17,0.03294136651707928,0.08348053647396403,0.014918187618038026,0.11642190299104338
0.022425527880363366,0.08124229140929067,0.0,0.05287346782726152,0.10366781928965405,0.02242552788036338,0.15654128711691556
0.016857530629425133,0.06855085805689028,0.0,0.050584947801226646,0.08540838868631541,0.016857530629425133,0.13599333648754205
0.012637773993569398,0.05435197441295003,0.0,0.035375464954970154,0.06698974840651943,0.012637773993569395,0.10236521336148958
0.01712920418810447,0.06126608964273655,4.579669976578771e-16,0.049467137049250834,0.07839529383084101,0.017129204188104923,0.1278624308800923
0.010663826302721127,0.06675639531404841,0.0,0.033308156726805344,0.07742022161676954,0.010663826302721132,0.11072837834357488
0.009960540021588235,0.06833522905371027,2.914335439641036e-16,0.03472054947598412,0.0782957690752985,0.009960540021588525,0.11301631855128291
0.01551269448389759,0.035897900809556564,2.7755575615628914e-16,0.029537047064457332,0.051410595293454146,0.01551269448389786,0.08094764235791176
0.009652750695744228,0.0605102776889565,0.0,0.03361582716020409,0.07016302838470073,0.009652750695744235,0.10377885554490482
0.015194727888232257,0.059150859458404675,0.0,0.04045558569211832,0.07434558734663693,0.015194727888232253,0.11480117303875526
0.012651873647780129,0.0696715425982566,0.0,0.03561252998953236,0.08232341624603673,0.012651873647780124,0.11793594623556909
0.015669721575778874,0.04205967077458725,0.0,0.029104621491111822,0.05772939235036612,0.015669721575778877,0.08683401384147794
0.011151131031807718,0.073409848529385,0.0,0.02939883527828714,0.08456097956119271,0.011151131031807713,0.11395981483947985
0.012003508314444647,0.0766795045827996,0.0,0.03480562491914033,0.08868301289724424,0.012003508314444647,0.12348863781638457
0.014567862911940344,0.06246379320689191,0.0,0.02893451472361487,0.07703165611883225,0.01456786291194034,0.10596617084244712
0.008287661208017619,0.04985371199005459,2.220446049250313e-16,0.03032364909164202,0.05814137319807221,0.008287661208017844,0.08846502228971445
0.012020750639206032,0.04976372141803839,0.0,0.03622532036156238,0.061784472057244424,0.012020750639206029,0.09800979241880681
0.0073831122397791105,0.06342046084581077,0.0,0.04046440669848761,0.07080357308558988,0.007383112239779112,0.11126797978407749
0.018827662150525407,0.06270330431260891,1.942890293094024e-16,0.043418231225766296,0.08153096646313432,0.018827662150525604,0.12494919768890081
0.011884580727474447,0.07612598791333325,4.85722573273506e-16,0.05278232182939488,0.08801056864080771,0.01188458072747494,0.14079289047020307
0.009518539036133061,0.06427896905322246,0.0,0.053510022035274066,0.07379750808935552,0.009518539036133056,0.1273075301246296
0.008568177063821111,0.04175859481044666,0.0,0.03238884692824728,0.05032677187426777,0.00856817706382111,0.08271561880251505
0.014317212543057858,0.06031589510273212,0.0,0.03239718333951333,0.07463310764578998,0.01431721254305786,0.10703029098530331
0.01267172524230522,0.046846509393331084,1.8041124150158794e-16,0.044663215970921384,0.059518234635636304,0.012671725242305401,0.10418145060655787
0.023412023091362144,0.07210370672130453,6.106226635438361e-16,0.025774769586859092,0.09551572981266668,0.02341202309136276,0.12129049939952638
0.022773407317622202,0.07012199159473259,3.3306690738754696e-16,0.05998899364582455,0.09289539891235479,0.02277340731762253,0.15288439255817968
0.012606527089181946,0.05694388100723917,0.0,0.03525451765248089,0.06955040809642112,0.012606527089181946,0.104804925748902
0.020831010187859753,0.05938003645059026,2.914335439641036e-16,0.026590032239297845,0.08021104663845001,0.020831010187860047,0.10680107887774815
