red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
0.0,0.06803077478801413,0.0,0.024181495566827443,0.06803077478801413,0.0,0.09221227035484157
0.023749608363847624,0.04448191960096404,1.738958729791129e-08,0.05858794500486306,0.06823152796481166,0.023749625753434922,0.12681949035926202
0.011444808247173699,0.0731011804237546,1.703763069516029e-08,0.032935936054892354,0.0845459886709283,0.011444825284804398,0.11748194176345135
0.017785343894679097,0.01725958791283799,1.819414462839175e-08,0.04539443540528213,0.03504493180751708,0.01778536208882372,0.08043938540694384
0.021120279704320025,0.06686758578487717,1.533472765435917e-09,0.0412831755679471,0.0879878654891972,0.02112028123779279,0.12927104259061706
0.013591143548066911,0.06374410606286539,9.232542036441416e-09,0.040830511859854784,0.0773352496109323,0.013591152780608953,0.11816577070332912
0.014585137585077693,0.08271839637784834,1.3146248520334858e-08,0.04458042368607543,0.09730353396292603,0.014585150731326208,0.14188397079524998
0.011364716694964319,0.06747448692087327,2.278235933239614e-08,0.02990154430546174,0.07883920361583759,0.011364739477323648,0.10874077070365866
0.016760023821129982,0.07733748893423432,0.0,0.04651624329095798,0.09409751275536431,0.016760023821129982,0.14061375604632229
0.01261494518346623,0.07988179135985712,9.939768799704929e-09,0.04391718418304534,0.09249673654332335,0.012614955123235032,0.1364139306661375
0.009162952714692321,0.08094375960853627,0.0,0.03025992121507376,0.09010671232322859,0.009162952714692325,0.12036663353830235
0.016217589710514665,0.059765644634066806,9.122747640644135e-09,0.04699595134563524,0.07598323434458147,0.016217598833262303,0.12297919481296435
0.017710323291550964,0.06829275143991648,1.4879075235785244e-08,0.04693378403117167,0.08600307473146743,0.017710338170626193,0.13293687364171433
0.014526258678540294,0.06035580468902011,9.518039495448605e-09,0.03511061384484,0.07488206336756041,0.014526268196579794,0.10999268673043991
0.02070208711776096,0.0633626712093747,1.882528950780671e-08,0.04013978706068104,0.08406475832713566,0.020702105943050473,0.1242045642131062
