model_name,layer_index,pc_index,alpha
ghostnet_100_classification,290,2,44984.32668969444
ghostnet_100_classification,290,3,44984.32668969444
ghostnet_100_classification,290,4,95409.54763499944
ghostnet_100_classification,290,5,44984.32668969444
ghostnet_100_classification,290,6,95409.54763499944
ghostnet_100_classification,290,7,95409.54763499944
ghostnet_100_classification,290,8,95409.54763499944
ghostnet_100_classification,290,9,202358.96477251555
ghostnet_100_classification,290,10,202358.96477251555
ghostnet_100_classification,290,11,95409.54763499944
ghostnet_100_classification,290,12,202358.96477251555
ghostnet_100_classification,290,13,95409.54763499944
ghostnet_100_classification,290,14,95409.54763499944
ghostnet_100_classification,290,15,202358.96477251555
ghostnet_100_classification,290,16,95409.54763499944
ghostnet_100_classification,290,17,95409.54763499944
ghostnet_100_classification,290,18,202358.96477251555
ghostnet_100_classification,290,19,202358.96477251555
ghostnet_100_classification,290,20,95409.54763499944
ghostnet_100_classification,290,21,202358.96477251555
ghostnet_100_classification,290,22,202358.96477251555
ghostnet_100_classification,290,23,429193.42601287784
ghostnet_100_classification,290,24,202358.96477251555
ghostnet_100_classification,290,25,202358.96477251555
ghostnet_100_classification,290,26,429193.42601287784
ghostnet_100_classification,290,27,202358.96477251555
ghostnet_100_classification,290,28,202358.96477251555
ghostnet_100_classification,290,29,202358.96477251555
ghostnet_100_classification,290,30,429193.42601287784
ghostnet_100_classification,290,31,202358.96477251555
ghostnet_100_classification,290,32,202358.96477251555
ghostnet_100_classification,290,33,95409.54763499944
ghostnet_100_classification,290,34,202358.96477251555
ghostnet_100_classification,290,35,95409.54763499944
ghostnet_100_classification,290,36,202358.96477251555
ghostnet_100_classification,290,37,202358.96477251555
ghostnet_100_classification,290,38,95409.54763499944
ghostnet_100_classification,290,39,95409.54763499944
ghostnet_100_classification,290,40,202358.96477251555
ghostnet_100_classification,290,41,95409.54763499944
ghostnet_100_classification,290,42,202358.96477251555
ghostnet_100_classification,290,43,202358.96477251555
ghostnet_100_classification,290,44,95409.54763499944
ghostnet_100_classification,290,45,202358.96477251555
ghostnet_100_classification,290,46,95409.54763499944
ghostnet_100_classification,290,47,202358.96477251555
ghostnet_100_classification,290,48,202358.96477251555
ghostnet_100_classification,290,49,202358.96477251555
ghostnet_100_classification,290,50,202358.96477251555
ghostnet_100_classification,290,51,202358.96477251555
ghostnet_100_classification,290,52,202358.96477251555
ghostnet_100_classification,290,53,202358.96477251555
ghostnet_100_classification,290,54,202358.96477251555
ghostnet_100_classification,290,55,202358.96477251555
ghostnet_100_classification,290,56,202358.96477251555
ghostnet_100_classification,290,57,95409.54763499944
ghostnet_100_classification,290,58,202358.96477251555
ghostnet_100_classification,290,59,202358.96477251555
ghostnet_100_classification,290,60,202358.96477251555
ghostnet_100_classification,290,61,202358.96477251555
ghostnet_100_classification,290,62,202358.96477251555
ghostnet_100_classification,290,63,202358.96477251555
ghostnet_100_classification,290,64,429193.42601287784
ghostnet_100_classification,290,65,202358.96477251555
ghostnet_100_classification,290,66,202358.96477251555
ghostnet_100_classification,290,67,429193.42601287784
ghostnet_100_classification,290,68,202358.96477251555
ghostnet_100_classification,290,69,202358.96477251555
ghostnet_100_classification,290,70,202358.96477251555
ghostnet_100_classification,290,71,202358.96477251555
ghostnet_100_classification,290,72,202358.96477251555
ghostnet_100_classification,290,73,429193.42601287784
ghostnet_100_classification,290,74,202358.96477251555
ghostnet_100_classification,290,75,202358.96477251555
ghostnet_100_classification,290,76,429193.42601287784
ghostnet_100_classification,290,77,202358.96477251555
ghostnet_100_classification,290,78,429193.42601287784
ghostnet_100_classification,290,79,202358.96477251555
ghostnet_100_classification,290,80,202358.96477251555
ghostnet_100_classification,290,81,202358.96477251555
ghostnet_100_classification,290,82,202358.96477251555
ghostnet_100_classification,290,83,202358.96477251555
ghostnet_100_classification,290,84,202358.96477251555
ghostnet_100_classification,290,85,202358.96477251555
ghostnet_100_classification,290,86,429193.42601287784
ghostnet_100_classification,290,87,202358.96477251555
ghostnet_100_classification,290,88,429193.42601287784
ghostnet_100_classification,290,89,429193.42601287784
ghostnet_100_classification,290,90,202358.96477251555
ghostnet_100_classification,290,91,429193.42601287784
ghostnet_100_classification,290,92,202358.96477251555
ghostnet_100_classification,290,93,429193.42601287784
ghostnet_100_classification,290,94,429193.42601287784
ghostnet_100_classification,290,95,202358.96477251555
ghostnet_100_classification,290,96,202358.96477251555
ghostnet_100_classification,290,97,429193.42601287784
ghostnet_100_classification,290,98,202358.96477251555
convnext_base_classification,273,1,910298.1779915227
convnext_base_classification,273,2,202358.96477251555
convnext_base_classification,273,3,202358.96477251555
convnext_base_classification,273,4,429193.42601287784
convnext_base_classification,273,5,202358.96477251555
convnext_base_classification,273,6,429193.42601287784
convnext_base_classification,273,7,429193.42601287784
convnext_base_classification,273,8,429193.42601287784
convnext_base_classification,273,9,429193.42601287784
convnext_base_classification,273,10,429193.42601287784
convnext_base_classification,273,11,202358.96477251555
convnext_base_classification,273,12,429193.42601287784
convnext_base_classification,273,13,429193.42601287784
convnext_base_classification,273,14,429193.42601287784
convnext_base_classification,273,15,429193.42601287784
convnext_base_classification,273,16,429193.42601287784
convnext_base_classification,273,17,429193.42601287784
convnext_base_classification,273,18,429193.42601287784
convnext_base_classification,273,19,429193.42601287784
convnext_base_classification,273,20,429193.42601287784
convnext_base_classification,273,21,429193.42601287784
convnext_base_classification,273,22,910298.1779915227
convnext_base_classification,273,23,910298.1779915227
convnext_base_classification,273,24,429193.42601287784
convnext_base_classification,273,25,910298.1779915227
convnext_base_classification,273,26,910298.1779915227
convnext_base_classification,273,27,910298.1779915227
convnext_base_classification,273,28,910298.1779915227
convnext_base_classification,273,29,429193.42601287784
convnext_base_classification,273,30,910298.1779915227
convnext_base_classification,273,31,910298.1779915227
convnext_base_classification,273,32,429193.42601287784
convnext_base_classification,273,33,429193.42601287784
convnext_base_classification,273,34,429193.42601287784
convnext_base_classification,273,35,429193.42601287784
convnext_base_classification,273,36,429193.42601287784
convnext_base_classification,273,37,910298.1779915227
convnext_base_classification,273,38,429193.42601287784
convnext_base_classification,273,39,429193.42601287784
convnext_base_classification,273,40,910298.1779915227
convnext_base_classification,273,41,429193.42601287784
convnext_base_classification,273,42,429193.42601287784
convnext_base_classification,273,43,429193.42601287784
convnext_base_classification,273,44,429193.42601287784
convnext_base_classification,273,45,910298.1779915227
convnext_base_classification,273,46,429193.42601287784
convnext_base_classification,273,47,429193.42601287784
convnext_base_classification,273,48,429193.42601287784
convnext_base_classification,273,49,910298.1779915227
convnext_base_classification,273,50,429193.42601287784
convnext_base_classification,273,51,429193.42601287784
convnext_base_classification,273,52,910298.1779915227
convnext_base_classification,273,53,429193.42601287784
convnext_base_classification,273,54,429193.42601287784
convnext_base_classification,273,55,910298.1779915227
convnext_base_classification,273,56,429193.42601287784
convnext_base_classification,273,57,429193.42601287784
convnext_base_classification,273,58,910298.1779915227
convnext_base_classification,273,59,429193.42601287784
convnext_base_classification,273,60,429193.42601287784
convnext_base_classification,273,61,910298.1779915227
convnext_base_classification,273,62,910298.1779915227
convnext_base_classification,273,63,429193.42601287784
convnext_base_classification,273,64,910298.1779915227
convnext_base_classification,273,65,910298.1779915227
convnext_base_classification,273,66,910298.1779915227
convnext_base_classification,273,67,910298.1779915227
convnext_base_classification,273,68,910298.1779915227
convnext_base_classification,273,69,429193.42601287784
convnext_base_classification,273,70,910298.1779915227
convnext_base_classification,273,71,910298.1779915227
convnext_base_classification,273,72,910298.1779915227
convnext_base_classification,273,73,910298.1779915227
convnext_base_classification,273,74,910298.1779915227
convnext_base_classification,273,75,910298.1779915227
convnext_base_classification,273,76,1930697.7288832497
convnext_base_classification,273,77,910298.1779915227
convnext_base_classification,273,78,910298.1779915227
convnext_base_classification,273,79,910298.1779915227
convnext_base_classification,273,80,910298.1779915227
convnext_base_classification,273,81,910298.1779915227
convnext_base_classification,273,82,429193.42601287784
convnext_base_classification,273,83,910298.1779915227
convnext_base_classification,273,84,429193.42601287784
convnext_base_classification,273,85,910298.1779915227
convnext_base_classification,273,86,910298.1779915227
convnext_base_classification,273,87,910298.1779915227
convnext_base_classification,273,88,910298.1779915227
convnext_base_classification,273,89,910298.1779915227
convnext_base_classification,273,90,910298.1779915227
convnext_base_classification,273,91,910298.1779915227
convnext_base_classification,273,92,429193.42601287784
convnext_base_classification,273,93,910298.1779915227
convnext_base_classification,273,94,1930697.7288832497
convnext_base_classification,273,95,910298.1779915227
convnext_base_classification,273,96,910298.1779915227
convnext_base_classification,273,97,910298.1779915227
convnext_base_classification,273,98,910298.1779915227
xcit_nano_12_p8_224_classification,266,1,1930697.7288832497
xcit_nano_12_p8_224_classification,266,2,910298.1779915227
xcit_nano_12_p8_224_classification,266,3,910298.1779915227
xcit_nano_12_p8_224_classification,266,4,910298.1779915227
xcit_nano_12_p8_224_classification,266,5,910298.1779915227
xcit_nano_12_p8_224_classification,266,6,910298.1779915227
xcit_nano_12_p8_224_classification,266,7,910298.1779915227
xcit_nano_12_p8_224_classification,266,8,1930697.7288832497
xcit_nano_12_p8_224_classification,266,9,1930697.7288832497
xcit_nano_12_p8_224_classification,266,10,1930697.7288832497
xcit_nano_12_p8_224_classification,266,11,910298.1779915227
xcit_nano_12_p8_224_classification,266,12,1930697.7288832497
xcit_nano_12_p8_224_classification,266,13,1930697.7288832497
xcit_nano_12_p8_224_classification,266,14,1930697.7288832497
xcit_nano_12_p8_224_classification,266,15,1930697.7288832497
xcit_nano_12_p8_224_classification,266,16,1930697.7288832497
xcit_nano_12_p8_224_classification,266,17,1930697.7288832497
xcit_nano_12_p8_224_classification,266,18,1930697.7288832497
xcit_nano_12_p8_224_classification,266,19,1930697.7288832497
xcit_nano_12_p8_224_classification,266,20,1930697.7288832497
xcit_nano_12_p8_224_classification,266,21,1930697.7288832497
xcit_nano_12_p8_224_classification,266,22,4094915.062380419
xcit_nano_12_p8_224_classification,266,23,4094915.062380419
xcit_nano_12_p8_224_classification,266,24,1930697.7288832497
xcit_nano_12_p8_224_classification,266,25,1930697.7288832497
xcit_nano_12_p8_224_classification,266,26,4094915.062380419
xcit_nano_12_p8_224_classification,266,27,4094915.062380419
xcit_nano_12_p8_224_classification,266,28,4094915.062380419
xcit_nano_12_p8_224_classification,266,29,1930697.7288832497
xcit_nano_12_p8_224_classification,266,30,4094915.062380419
xcit_nano_12_p8_224_classification,266,31,1930697.7288832497
xcit_nano_12_p8_224_classification,266,32,1930697.7288832497
xcit_nano_12_p8_224_classification,266,33,1930697.7288832497
xcit_nano_12_p8_224_classification,266,34,4094915.062380419
xcit_nano_12_p8_224_classification,266,35,910298.1779915227
xcit_nano_12_p8_224_classification,266,36,1930697.7288832497
xcit_nano_12_p8_224_classification,266,37,4094915.062380419
xcit_nano_12_p8_224_classification,266,38,1930697.7288832497
xcit_nano_12_p8_224_classification,266,39,1930697.7288832497
xcit_nano_12_p8_224_classification,266,40,4094915.062380419
xcit_nano_12_p8_224_classification,266,41,1930697.7288832497
xcit_nano_12_p8_224_classification,266,42,4094915.062380419
xcit_nano_12_p8_224_classification,266,43,1930697.7288832497
xcit_nano_12_p8_224_classification,266,44,1930697.7288832497
xcit_nano_12_p8_224_classification,266,45,4094915.062380419
xcit_nano_12_p8_224_classification,266,46,1930697.7288832497
xcit_nano_12_p8_224_classification,266,47,4094915.062380419
xcit_nano_12_p8_224_classification,266,48,1930697.7288832497
xcit_nano_12_p8_224_classification,266,49,4094915.062380419
xcit_nano_12_p8_224_classification,266,50,1930697.7288832497
xcit_nano_12_p8_224_classification,266,51,1930697.7288832497
xcit_nano_12_p8_224_classification,266,52,4094915.062380419
xcit_nano_12_p8_224_classification,266,53,1930697.7288832497
xcit_nano_12_p8_224_classification,266,54,1930697.7288832497
xcit_nano_12_p8_224_classification,266,55,4094915.062380419
xcit_nano_12_p8_224_classification,266,56,1930697.7288832497
xcit_nano_12_p8_224_classification,266,57,1930697.7288832497
xcit_nano_12_p8_224_classification,266,58,4094915.062380419
xcit_nano_12_p8_224_classification,266,59,4094915.062380419
xcit_nano_12_p8_224_classification,266,60,1930697.7288832497
xcit_nano_12_p8_224_classification,266,61,4094915.062380419
xcit_nano_12_p8_224_classification,266,62,4094915.062380419
xcit_nano_12_p8_224_classification,266,63,4094915.062380419
xcit_nano_12_p8_224_classification,266,64,4094915.062380419
xcit_nano_12_p8_224_classification,266,65,4094915.062380419
xcit_nano_12_p8_224_classification,266,66,4094915.062380419
xcit_nano_12_p8_224_classification,266,67,4094915.062380419
xcit_nano_12_p8_224_classification,266,68,4094915.062380419
xcit_nano_12_p8_224_classification,266,69,4094915.062380419
xcit_nano_12_p8_224_classification,266,70,1930697.7288832497
xcit_nano_12_p8_224_classification,266,71,4094915.062380419
xcit_nano_12_p8_224_classification,266,72,4094915.062380419
xcit_nano_12_p8_224_classification,266,73,4094915.062380419
xcit_nano_12_p8_224_classification,266,74,4094915.062380419
xcit_nano_12_p8_224_classification,266,75,4094915.062380419
xcit_nano_12_p8_224_classification,266,76,8685113.73751352
xcit_nano_12_p8_224_classification,266,77,4094915.062380419
xcit_nano_12_p8_224_classification,266,78,8685113.73751352
xcit_nano_12_p8_224_classification,266,79,1930697.7288832497
xcit_nano_12_p8_224_classification,266,80,4094915.062380419
xcit_nano_12_p8_224_classification,266,81,4094915.062380419
xcit_nano_12_p8_224_classification,266,82,1930697.7288832497
xcit_nano_12_p8_224_classification,266,83,4094915.062380419
xcit_nano_12_p8_224_classification,266,84,1930697.7288832497
xcit_nano_12_p8_224_classification,266,85,4094915.062380419
xcit_nano_12_p8_224_classification,266,86,8685113.73751352
xcit_nano_12_p8_224_classification,266,87,4094915.062380419
xcit_nano_12_p8_224_classification,266,88,4094915.062380419
xcit_nano_12_p8_224_classification,266,89,4094915.062380419
xcit_nano_12_p8_224_classification,266,90,4094915.062380419
xcit_nano_12_p8_224_classification,266,91,4094915.062380419
xcit_nano_12_p8_224_classification,266,92,4094915.062380419
xcit_nano_12_p8_224_classification,266,93,4094915.062380419
xcit_nano_12_p8_224_classification,266,94,8685113.73751352
xcit_nano_12_p8_224_classification,266,95,4094915.062380419
xcit_nano_12_p8_224_classification,266,96,4094915.062380419
xcit_nano_12_p8_224_classification,266,97,4094915.062380419
xcit_nano_12_p8_224_classification,266,98,4094915.062380419
xcit_nano_12_p16_224_classification,242,1,202358.96477251555
xcit_nano_12_p16_224_classification,242,2,95409.54763499944
xcit_nano_12_p16_224_classification,242,3,95409.54763499944
xcit_nano_12_p16_224_classification,242,4,95409.54763499944
xcit_nano_12_p16_224_classification,242,5,44984.32668969444
xcit_nano_12_p16_224_classification,242,6,202358.96477251555
xcit_nano_12_p16_224_classification,242,7,95409.54763499944
xcit_nano_12_p16_224_classification,242,8,202358.96477251555
xcit_nano_12_p16_224_classification,242,9,202358.96477251555
xcit_nano_12_p16_224_classification,242,10,202358.96477251555
xcit_nano_12_p16_224_classification,242,11,95409.54763499944
xcit_nano_12_p16_224_classification,242,12,202358.96477251555
xcit_nano_12_p16_224_classification,242,13,202358.96477251555
xcit_nano_12_p16_224_classification,242,14,202358.96477251555
xcit_nano_12_p16_224_classification,242,15,202358.96477251555
xcit_nano_12_p16_224_classification,242,16,202358.96477251555
xcit_nano_12_p16_224_classification,242,17,95409.54763499944
xcit_nano_12_p16_224_classification,242,18,202358.96477251555
xcit_nano_12_p16_224_classification,242,19,202358.96477251555
xcit_nano_12_p16_224_classification,242,20,95409.54763499944
xcit_nano_12_p16_224_classification,242,21,202358.96477251555
xcit_nano_12_p16_224_classification,242,22,202358.96477251555
xcit_nano_12_p16_224_classification,242,23,429193.42601287784
xcit_nano_12_p16_224_classification,242,24,202358.96477251555
xcit_nano_12_p16_224_classification,242,25,202358.96477251555
xcit_nano_12_p16_224_classification,242,26,429193.42601287784
xcit_nano_12_p16_224_classification,242,27,429193.42601287784
xcit_nano_12_p16_224_classification,242,28,202358.96477251555
xcit_nano_12_p16_224_classification,242,29,95409.54763499944
xcit_nano_12_p16_224_classification,242,30,429193.42601287784
xcit_nano_12_p16_224_classification,242,31,202358.96477251555
xcit_nano_12_p16_224_classification,242,32,202358.96477251555
xcit_nano_12_p16_224_classification,242,33,95409.54763499944
xcit_nano_12_p16_224_classification,242,34,202358.96477251555
xcit_nano_12_p16_224_classification,242,35,95409.54763499944
xcit_nano_12_p16_224_classification,242,36,202358.96477251555
xcit_nano_12_p16_224_classification,242,37,429193.42601287784
xcit_nano_12_p16_224_classification,242,38,202358.96477251555
xcit_nano_12_p16_224_classification,242,39,202358.96477251555
xcit_nano_12_p16_224_classification,242,40,429193.42601287784
xcit_nano_12_p16_224_classification,242,41,95409.54763499944
xcit_nano_12_p16_224_classification,242,42,202358.96477251555
xcit_nano_12_p16_224_classification,242,43,202358.96477251555
xcit_nano_12_p16_224_classification,242,44,202358.96477251555
xcit_nano_12_p16_224_classification,242,45,202358.96477251555
xcit_nano_12_p16_224_classification,242,46,95409.54763499944
xcit_nano_12_p16_224_classification,242,47,202358.96477251555
xcit_nano_12_p16_224_classification,242,48,202358.96477251555
xcit_nano_12_p16_224_classification,242,49,202358.96477251555
xcit_nano_12_p16_224_classification,242,50,202358.96477251555
xcit_nano_12_p16_224_classification,242,51,202358.96477251555
xcit_nano_12_p16_224_classification,242,52,202358.96477251555
xcit_nano_12_p16_224_classification,242,53,202358.96477251555
xcit_nano_12_p16_224_classification,242,54,202358.96477251555
xcit_nano_12_p16_224_classification,242,55,429193.42601287784
xcit_nano_12_p16_224_classification,242,56,202358.96477251555
xcit_nano_12_p16_224_classification,242,57,95409.54763499944
xcit_nano_12_p16_224_classification,242,58,202358.96477251555
xcit_nano_12_p16_224_classification,242,59,202358.96477251555
xcit_nano_12_p16_224_classification,242,60,202358.96477251555
xcit_nano_12_p16_224_classification,242,61,202358.96477251555
xcit_nano_12_p16_224_classification,242,62,202358.96477251555
xcit_nano_12_p16_224_classification,242,63,202358.96477251555
xcit_nano_12_p16_224_classification,242,64,202358.96477251555
xcit_nano_12_p16_224_classification,242,65,202358.96477251555
xcit_nano_12_p16_224_classification,242,66,429193.42601287784
xcit_nano_12_p16_224_classification,242,67,429193.42601287784
xcit_nano_12_p16_224_classification,242,68,202358.96477251555
xcit_nano_12_p16_224_classification,242,69,202358.96477251555
xcit_nano_12_p16_224_classification,242,70,202358.96477251555
xcit_nano_12_p16_224_classification,242,71,429193.42601287784
xcit_nano_12_p16_224_classification,242,72,202358.96477251555
xcit_nano_12_p16_224_classification,242,73,429193.42601287784
xcit_nano_12_p16_224_classification,242,74,429193.42601287784
xcit_nano_12_p16_224_classification,242,75,202358.96477251555
xcit_nano_12_p16_224_classification,242,76,429193.42601287784
xcit_nano_12_p16_224_classification,242,77,429193.42601287784
xcit_nano_12_p16_224_classification,242,78,429193.42601287784
xcit_nano_12_p16_224_classification,242,79,202358.96477251555
xcit_nano_12_p16_224_classification,242,80,202358.96477251555
xcit_nano_12_p16_224_classification,242,81,202358.96477251555
xcit_nano_12_p16_224_classification,242,82,202358.96477251555
xcit_nano_12_p16_224_classification,242,83,202358.96477251555
xcit_nano_12_p16_224_classification,242,84,202358.96477251555
xcit_nano_12_p16_224_classification,242,85,429193.42601287784
xcit_nano_12_p16_224_classification,242,86,429193.42601287784
xcit_nano_12_p16_224_classification,242,87,202358.96477251555
xcit_nano_12_p16_224_classification,242,88,429193.42601287784
xcit_nano_12_p16_224_classification,242,89,429193.42601287784
xcit_nano_12_p16_224_classification,242,90,202358.96477251555
xcit_nano_12_p16_224_classification,242,91,429193.42601287784
xcit_nano_12_p16_224_classification,242,92,202358.96477251555
xcit_nano_12_p16_224_classification,242,93,202358.96477251555
xcit_nano_12_p16_224_classification,242,94,429193.42601287784
xcit_nano_12_p16_224_classification,242,95,202358.96477251555
xcit_nano_12_p16_224_classification,242,96,202358.96477251555
xcit_nano_12_p16_224_classification,242,97,429193.42601287784
xcit_nano_12_p16_224_classification,242,98,202358.96477251555
