red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5793339035120306,0.0949102405366744,0.08295248565035729,0.6128537189849181,0.674244144048705,0.6622863891623879,1.3700503486839806
0.4881919555363543,0.06638614857412461,0.14938103413777126,0.5113087657357906,0.5545781041104789,0.6375729896741256,1.2152679039840408
0.5452201476971352,0.08297187179922993,0.1091711012530181,0.5644638491363949,0.6281920194963652,0.6543912489501533,1.3018269698857783
0.5141419382148248,0.13470033612513155,0.09008057960144067,0.5575056751722364,0.6488422743399563,0.6042225178162655,1.2964285291136333
0.5878380569065786,0.11881497140269581,0.09292861682887943,0.6508142352118351,0.7066530283092745,0.6807666737354581,1.450395880349989
0.5105689241050037,0.0741371995267458,0.1177106887713315,0.5838928881307804,0.5847061236317495,0.6282796128763352,1.2863097005338613
0.5546142785081881,0.1381333095203443,0.08061851544494447,0.5737565679036075,0.6927475880285324,0.6352327939531326,1.3471226713770843
0.5582656274431375,0.08686804228292033,0.09691665482389844,0.5739856460695432,0.6451336697260578,0.6551822822670359,1.3160359706194995
0.5570437066600576,0.09138792487534797,0.09818651142470114,0.546183408943734,0.6484316315354056,0.6552302180847588,1.2928015519038407
0.5300367732962595,0.15235710598151353,0.09773981318693015,0.5753218993014227,0.6823938792777731,0.6277765864831897,1.3554555917661257
0.5498334860375017,0.19552034153472664,0.06326284410287819,0.6096288752780944,0.7453538275722283,0.6130963301403799,1.418245546953201
0.5442220122453432,0.11434741765613043,0.10822351418484899,0.5583133063569929,0.6585694299014736,0.6524455264301922,1.3251062504433158
0.541593576160481,0.10926607861324711,0.07850121186900327,0.5838409340042608,0.6508596547737281,0.6200947880294843,1.313201800646992
0.5469364945941796,0.10112888864509229,0.12245327451079979,0.5641386976291795,0.6480653832392719,0.6693897691049794,1.3346573553792511
0.5344529634628963,0.08958618823279996,0.11329501779696471,0.5962729896700292,0.6240391516956962,0.647747981259861,1.3336071591626901
0.5496883147984575,0.08163091556880386,0.07772129070492884,0.5606964083235362,0.6313192303672613,0.6274096055033863,1.2697369293957264
0.5313337156707849,0.11959346731480713,0.07613298962135373,0.5687858761921523,0.650927182985592,0.6074667052921386,1.295846048799098
0.5705489831175053,0.08853492087877435,0.09196579430061569,0.6487476420753263,0.6590839039962797,0.662514777418121,1.3997973403722215
0.5123224339006146,0.18000863362302577,0.06575313957098783,0.5464334535246759,0.6923310675236404,0.5780755734716024,1.304517660619304
0.5335621240525199,0.0877198443286975,0.08715455592957211,0.6029958385627534,0.6212819683812174,0.620716679982092,1.311432362873543
0.5612028005053833,0.09955554004930878,0.09406099178198424,0.574717470863525,0.6607583405546921,0.6552637922873675,1.3295368032002015
0.616529855748946,0.09334024938910701,0.1272459344792315,0.6182354150225222,0.709870105138053,0.7437757902281775,1.455351454639807
