node,0,1,2,3,4,5,6,7,8,9,10,11
i,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(0.0740), 'std': tensor(0.2260), 'ground_truth': 0.22355948791673974, 'emp_bias': tensor(3.9254), 'after_corr_bias': tensor(-0.1496), 'var': tensor(0.0455), 'mse': tensor(0.0633)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(0.1243), 'std': tensor(0.2616), 'ground_truth': 0.2464219422613403, 'emp_bias': tensor(5.0519), 'after_corr_bias': tensor(-0.1221), 'var': tensor(0.0618), 'mse': tensor(0.0705)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(0.0099), 'std': tensor(0.3619), 'ground_truth': 0.27677195248952613, 'emp_bias': tensor(4.9482), 'after_corr_bias': tensor(-0.2668), 'var': tensor(0.1348), 'mse': tensor(0.1925)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(-0.0555), 'std': tensor(0.1397), 'ground_truth': 0.23861086203132714, 'emp_bias': tensor(3.1364), 'after_corr_bias': tensor(-0.2942), 'var': tensor(0.0162), 'mse': tensor(0.1011)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(0.0907), 'std': tensor(0.1481), 'ground_truth': 0.22355948791673974, 'emp_bias': tensor(3.1118), 'after_corr_bias': tensor(-0.1329), 'var': tensor(0.0227), 'mse': tensor(0.0381)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(0.0950), 'std': tensor(0.2236), 'ground_truth': 0.2464219422613403, 'emp_bias': tensor(3.8591), 'after_corr_bias': tensor(-0.1514), 'var': tensor(0.0527), 'mse': tensor(0.0704)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(0.3512), 'std': tensor(0.2582), 'ground_truth': 0.27677195248952613, 'emp_bias': tensor(4.2136), 'after_corr_bias': tensor(0.0744), 'var': tensor(0.0656), 'mse': tensor(0.0645)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(-0.0578), 'std': tensor(0.1563), 'ground_truth': 0.23861086203132714, 'emp_bias': tensor(2.5223), 'after_corr_bias': tensor(-0.2964), 'var': tensor(0.0254), 'mse': tensor(0.1107)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(0.1603), 'std': tensor(0.0720), 'ground_truth': 0.22355948791673974, 'emp_bias': tensor(2.4394), 'after_corr_bias': tensor(-0.0633), 'var': tensor(0.0053), 'mse': tensor(0.0088)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(0.1888), 'std': tensor(0.1222), 'ground_truth': 0.2464219422613403, 'emp_bias': tensor(2.9791), 'after_corr_bias': tensor(-0.0577), 'var': tensor(0.0160), 'mse': tensor(0.0177)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(0.1784), 'std': tensor(0.1523), 'ground_truth': 0.27677195248952613, 'emp_bias': tensor(3.0929), 'after_corr_bias': tensor(-0.0984), 'var': tensor(0.0261), 'mse': tensor(0.0332)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(0.0551), 'std': tensor(0.0914), 'ground_truth': 0.23861086203132714, 'emp_bias': tensor(2.0666), 'after_corr_bias': tensor(-0.1835), 'var': tensor(0.0086), 'mse': tensor(0.0414)}"
j,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(0.5116, dtype=torch.float64), 'std': tensor(0.4849, dtype=torch.float64), 'ground_truth': tensor(0.4520, dtype=torch.float64), 'emp_bias': tensor(9.7839, dtype=torch.float64), 'after_corr_bias': tensor(0.0596, dtype=torch.float64), 'var': tensor(0.2351, dtype=torch.float64), 'mse': tensor(0.2151, dtype=torch.float64)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(0.3329, dtype=torch.float64), 'std': tensor(0.3732, dtype=torch.float64), 'ground_truth': tensor(0.3374, dtype=torch.float64), 'emp_bias': tensor(5.4515, dtype=torch.float64), 'after_corr_bias': tensor(-0.0046, dtype=torch.float64), 'var': tensor(0.1393, dtype=torch.float64), 'mse': tensor(0.1254, dtype=torch.float64)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(0.5627, dtype=torch.float64), 'std': tensor(0.4216, dtype=torch.float64), 'ground_truth': tensor(0.5934, dtype=torch.float64), 'emp_bias': tensor(13.2750, dtype=torch.float64), 'after_corr_bias': tensor(-0.0307, dtype=torch.float64), 'var': tensor(0.1778, dtype=torch.float64), 'mse': tensor(0.1609, dtype=torch.float64)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(0.3358, dtype=torch.float64), 'std': tensor(1.0175, dtype=torch.float64), 'ground_truth': tensor(0.4120, dtype=torch.float64), 'emp_bias': tensor(14.7354, dtype=torch.float64), 'after_corr_bias': tensor(-0.0762, dtype=torch.float64), 'var': tensor(1.0353, dtype=torch.float64), 'mse': tensor(0.9376, dtype=torch.float64)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(0.4330, dtype=torch.float64), 'std': tensor(0.4548, dtype=torch.float64), 'ground_truth': tensor(0.4520, dtype=torch.float64), 'emp_bias': tensor(6.5950, dtype=torch.float64), 'after_corr_bias': tensor(-0.0190, dtype=torch.float64), 'var': tensor(0.2069, dtype=torch.float64), 'mse': tensor(0.1866, dtype=torch.float64)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(0.2739, dtype=torch.float64), 'std': tensor(0.2617, dtype=torch.float64), 'ground_truth': tensor(0.3374, dtype=torch.float64), 'emp_bias': tensor(3.4248, dtype=torch.float64), 'after_corr_bias': tensor(-0.0635, dtype=torch.float64), 'var': tensor(0.0685, dtype=torch.float64), 'mse': tensor(0.0657, dtype=torch.float64)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(0.7482, dtype=torch.float64), 'std': tensor(0.4866, dtype=torch.float64), 'ground_truth': tensor(0.5934, dtype=torch.float64), 'emp_bias': tensor(8.2245, dtype=torch.float64), 'after_corr_bias': tensor(0.1549, dtype=torch.float64), 'var': tensor(0.2368, dtype=torch.float64), 'mse': tensor(0.2371, dtype=torch.float64)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(0.4567, dtype=torch.float64), 'std': tensor(0.5163, dtype=torch.float64), 'ground_truth': tensor(0.4120, dtype=torch.float64), 'emp_bias': tensor(8.0221, dtype=torch.float64), 'after_corr_bias': tensor(0.0447, dtype=torch.float64), 'var': tensor(0.2665, dtype=torch.float64), 'mse': tensor(0.2419, dtype=torch.float64)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(0.3787, dtype=torch.float64), 'std': tensor(0.2402, dtype=torch.float64), 'ground_truth': tensor(0.4520, dtype=torch.float64), 'emp_bias': tensor(4.4414, dtype=torch.float64), 'after_corr_bias': tensor(-0.0733, dtype=torch.float64), 'var': tensor(0.0577, dtype=torch.float64), 'mse': tensor(0.0573, dtype=torch.float64)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(0.3785, dtype=torch.float64), 'std': tensor(0.2237, dtype=torch.float64), 'ground_truth': tensor(0.3374, dtype=torch.float64), 'emp_bias': tensor(2.3205, dtype=torch.float64), 'after_corr_bias': tensor(0.0411, dtype=torch.float64), 'var': tensor(0.0500, dtype=torch.float64), 'mse': tensor(0.0467, dtype=torch.float64)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(0.6662, dtype=torch.float64), 'std': tensor(0.1904, dtype=torch.float64), 'ground_truth': tensor(0.5934, dtype=torch.float64), 'emp_bias': tensor(5.2595, dtype=torch.float64), 'after_corr_bias': tensor(0.0729, dtype=torch.float64), 'var': tensor(0.0362, dtype=torch.float64), 'mse': tensor(0.0379, dtype=torch.float64)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(0.4312, dtype=torch.float64), 'std': tensor(0.2345, dtype=torch.float64), 'ground_truth': tensor(0.4120, dtype=torch.float64), 'emp_bias': tensor(4.9302, dtype=torch.float64), 'after_corr_bias': tensor(0.0192, dtype=torch.float64), 'var': tensor(0.0550, dtype=torch.float64), 'mse': tensor(0.0499, dtype=torch.float64)}"
k,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(0.1502), 'std': tensor(0.3437), 'ground_truth': 0.22900147444149987, 'emp_bias': tensor(8.1017), 'after_corr_bias': tensor(-0.0788), 'var': tensor(0.1182), 'mse': tensor(0.1126)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(0.2757), 'std': tensor(0.3980), 'ground_truth': 0.25854043389210646, 'emp_bias': tensor(8.9615), 'after_corr_bias': tensor(0.0172), 'var': tensor(0.1584), 'mse': tensor(0.1429)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(0.1508), 'std': tensor(0.5843), 'ground_truth': 0.2885432875337952, 'emp_bias': tensor(13.1680), 'after_corr_bias': tensor(-0.1377), 'var': tensor(0.3414), 'mse': tensor(0.3263)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(0.0540), 'std': tensor(0.8716), 'ground_truth': 0.2471283631010161, 'emp_bias': tensor(13.6245), 'after_corr_bias': tensor(-0.1932), 'var': tensor(0.7596), 'mse': tensor(0.7210)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(0.1672), 'std': tensor(0.2593), 'ground_truth': 0.22900147444149987, 'emp_bias': tensor(5.4182), 'after_corr_bias': tensor(-0.0618), 'var': tensor(0.0673), 'mse': tensor(0.0644)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(0.1752), 'std': tensor(0.2918), 'ground_truth': 0.25854043389210646, 'emp_bias': tensor(5.9808), 'after_corr_bias': tensor(-0.0833), 'var': tensor(0.0852), 'mse': tensor(0.0836)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(0.7538), 'std': tensor(0.4422), 'ground_truth': 0.2885432875337952, 'emp_bias': tensor(8.5350), 'after_corr_bias': tensor(0.4653), 'var': tensor(0.1955), 'mse': tensor(0.3925)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(0.0325), 'std': tensor(0.3869), 'ground_truth': 0.2471283631010161, 'emp_bias': tensor(7.0536), 'after_corr_bias': tensor(-0.2146), 'var': tensor(0.1497), 'mse': tensor(0.1808)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(0.2084), 'std': tensor(0.1719), 'ground_truth': 0.22900147444149987, 'emp_bias': tensor(3.6805), 'after_corr_bias': tensor(-0.0206), 'var': tensor(0.0296), 'mse': tensor(0.0270)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(0.3498), 'std': tensor(0.1540), 'ground_truth': 0.25854043389210646, 'emp_bias': tensor(4.2245), 'after_corr_bias': tensor(0.0913), 'var': tensor(0.0237), 'mse': tensor(0.0297)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(0.3431), 'std': tensor(0.3302), 'ground_truth': 0.2885432875337952, 'emp_bias': tensor(5.2412), 'after_corr_bias': tensor(0.0546), 'var': tensor(0.1091), 'mse': tensor(0.1011)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(0.1321), 'std': tensor(0.3097), 'ground_truth': 0.2471283631010161, 'emp_bias': tensor(4.2992), 'after_corr_bias': tensor(-0.1150), 'var': tensor(0.0959), 'mse': tensor(0.0996)}"
h,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(0.4354, dtype=torch.float64), 'std': tensor(0.2170, dtype=torch.float64), 'ground_truth': tensor(0.4466, dtype=torch.float64), 'emp_bias': tensor(5.6076, dtype=torch.float64), 'after_corr_bias': tensor(-0.0112, dtype=torch.float64), 'var': tensor(0.0537, dtype=torch.float64), 'mse': tensor(0.0485, dtype=torch.float64)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(0.1815, dtype=torch.float64), 'std': tensor(0.1542, dtype=torch.float64), 'ground_truth': tensor(0.3253, dtype=torch.float64), 'emp_bias': tensor(1.5419, dtype=torch.float64), 'after_corr_bias': tensor(-0.1438, dtype=torch.float64), 'var': tensor(0.0316, dtype=torch.float64), 'mse': tensor(0.0491, dtype=torch.float64)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(0.4218, dtype=torch.float64), 'std': tensor(0.3456, dtype=torch.float64), 'ground_truth': tensor(0.5816, dtype=torch.float64), 'emp_bias': tensor(5.0552, dtype=torch.float64), 'after_corr_bias': tensor(-0.1598, dtype=torch.float64), 'var': tensor(0.1117, dtype=torch.float64), 'mse': tensor(0.1260, dtype=torch.float64)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(0.2263, dtype=torch.float64), 'std': tensor(0.2413, dtype=torch.float64), 'ground_truth': tensor(0.4034, dtype=torch.float64), 'emp_bias': tensor(4.2473, dtype=torch.float64), 'after_corr_bias': tensor(-0.1772, dtype=torch.float64), 'var': tensor(0.0630, dtype=torch.float64), 'mse': tensor(0.0881, dtype=torch.float64)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(0.3565, dtype=torch.float64), 'std': tensor(0.3054, dtype=torch.float64), 'ground_truth': tensor(0.4466, dtype=torch.float64), 'emp_bias': tensor(4.2886, dtype=torch.float64), 'after_corr_bias': tensor(-0.0901, dtype=torch.float64), 'var': tensor(0.0900, dtype=torch.float64), 'mse': tensor(0.0891, dtype=torch.float64)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(0.1937, dtype=torch.float64), 'std': tensor(0.1801, dtype=torch.float64), 'ground_truth': tensor(0.3253, dtype=torch.float64), 'emp_bias': tensor(1.3031, dtype=torch.float64), 'after_corr_bias': tensor(-0.1316, dtype=torch.float64), 'var': tensor(0.0323, dtype=torch.float64), 'mse': tensor(0.0464, dtype=torch.float64)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(0.3455, dtype=torch.float64), 'std': tensor(0.1694, dtype=torch.float64), 'ground_truth': tensor(0.5816, dtype=torch.float64), 'emp_bias': tensor(3.9032, dtype=torch.float64), 'after_corr_bias': tensor(-0.2361, dtype=torch.float64), 'var': tensor(0.0255, dtype=torch.float64), 'mse': tensor(0.0787, dtype=torch.float64)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(0.3664, dtype=torch.float64), 'std': tensor(0.1963, dtype=torch.float64), 'ground_truth': tensor(0.4034, dtype=torch.float64), 'emp_bias': tensor(3.4908, dtype=torch.float64), 'after_corr_bias': tensor(-0.0370, dtype=torch.float64), 'var': tensor(0.0361, dtype=torch.float64), 'mse': tensor(0.0339, dtype=torch.float64)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(0.3306, dtype=torch.float64), 'std': tensor(0.1896, dtype=torch.float64), 'ground_truth': tensor(0.4466, dtype=torch.float64), 'emp_bias': tensor(3.2004, dtype=torch.float64), 'after_corr_bias': tensor(-0.1160, dtype=torch.float64), 'var': tensor(0.0371, dtype=torch.float64), 'mse': tensor(0.0468, dtype=torch.float64)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(0.2175, dtype=torch.float64), 'std': tensor(0.1090, dtype=torch.float64), 'ground_truth': tensor(0.3253, dtype=torch.float64), 'emp_bias': tensor(1.0751, dtype=torch.float64), 'after_corr_bias': tensor(-0.1078, dtype=torch.float64), 'var': tensor(0.0112, dtype=torch.float64), 'mse': tensor(0.0217, dtype=torch.float64)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(0.5015, dtype=torch.float64), 'std': tensor(0.1143, dtype=torch.float64), 'ground_truth': tensor(0.5816, dtype=torch.float64), 'emp_bias': tensor(3.1112, dtype=torch.float64), 'after_corr_bias': tensor(-0.0801, dtype=torch.float64), 'var': tensor(0.0113, dtype=torch.float64), 'mse': tensor(0.0166, dtype=torch.float64)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(0.3541, dtype=torch.float64), 'std': tensor(0.1459, dtype=torch.float64), 'ground_truth': tensor(0.4034, dtype=torch.float64), 'emp_bias': tensor(2.6976, dtype=torch.float64), 'after_corr_bias': tensor(-0.0493, dtype=torch.float64), 'var': tensor(0.0198, dtype=torch.float64), 'mse': tensor(0.0203, dtype=torch.float64)}"
