red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
4.1503749927884375,0.0,0.0,2.8540216684199846,4.1503749927884375,4.1503749927884375,7.004396661208422
3.936884775018421,0.2482069185226763,0.2473922272003639,2.62034352213609,4.1850916935410964,4.184277002218784,7.05282744287755
3.8856925491235392,0.2223999148554192,0.24374401444032223,2.6055233308872454,4.108092463978958,4.1294365635638615,6.957359809306526
3.9263369507877606,0.26288914889173753,0.22208624441358094,2.6125758935072882,4.189226099679499,4.148423195201342,7.023888237600368
3.9241950844024354,0.21542210213920576,0.23327044894716398,2.619584996538155,4.13961718654164,4.1574655333495985,6.992472632026959
3.873588872032718,0.26336866115800994,0.22727363055244787,2.5718880096302117,4.136957533190728,4.100862502585166,6.936119173373387
3.9383939668719394,0.19764000940330284,0.23596256929828296,2.635002185362426,4.136033976275243,4.174356536170223,7.006998730935952
3.9440468918559484,0.2587738891306399,0.23527385901077125,2.621618849078607,4.202820780986587,4.179320750866719,7.059713489075966
3.937291215679025,0.19107165659999215,0.25121868651526924,2.6323480366750376,4.128362872279016,4.188509902194293,7.011929595469323
3.87227681738889,0.27189006456967935,0.22270305388002054,2.588551784205854,4.1441668819585695,4.094979871268911,6.955421720044444
3.8934935672568773,0.23130475693883135,0.21714601391012778,2.61784063438155,4.124798324195709,4.110639581167005,6.959784972487387
