model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
coat_lite_tiny_classification,eca_nfnet_l0_classification,219,134,,1000,50,50,50,tilde,56,True,7.772020488634814,0.0,0.585437303848491,0.7234573442079206,7.772020488634813,8.357457792483304,9.080915136691225
coat_lite_tiny_classification,resnet50_classification,219,156,,1000,50,50,50,tilde,56,True,6.966657181469086,0.8053633071657273,0.0,0.7135818315611582,7.772020488634813,6.966657181469086,8.485602320195971
coat_lite_tiny_classification,semnasnet_100_classification,219,270,,1000,50,50,50,tilde,56,True,6.929130846078382,0.8428896425564307,0.0,0.7806900779670256,7.772020488634813,6.929130846078382,8.552710566601839
coat_lite_tiny_classification,cspresnet50_classification,219,320,,1000,50,50,50,tilde,56,True,7.305820776143114,0.466199712491699,0.0,0.9703638270543413,7.772020488634813,7.305820776143114,8.742384315689154
coat_lite_tiny_classification,mobilenetv3_large_100_classification,219,252,,1000,50,50,50,tilde,56,True,7.276528907840619,0.4954915807941944,0.0,1.0536276640109135,7.772020488634813,7.276528907840619,8.825648152645726
coat_lite_tiny_classification,ghostnet_100_classification,219,290,,1000,50,50,50,tilde,56,True,7.2062673775201,0.5657531111147129,0.0,0.9721371246479658,7.772020488634813,7.2062673775201,8.744157613282779
coat_lite_tiny_classification,convnext_base_classification,219,273,,1000,50,50,50,tilde,56,True,7.772020488634814,0.0,0.5322175067036037,0.8593254848705971,7.772020488634813,8.304237995338417,9.163563480209014
coat_lite_tiny_classification,xcit_nano_12_p8_224_classification,219,266,,1000,50,50,50,tilde,56,True,6.864047041256545,0.9079734473782679,0.0,0.7564747826103835,7.772020488634813,6.864047041256545,8.528495271245196
coat_lite_tiny_classification,xcit_nano_12_p16_224_classification,219,242,,1000,50,50,50,tilde,56,True,6.8368165765389675,0.9352039120958455,0.0,0.5801288000479223,7.772020488634813,6.8368165765389675,8.352149288682735
coat_lite_tiny_classification,swin_large_patch4_window7_224_classification,219,281,,1000,50,50,50,tilde,56,True,7.239128182810834,0.532892305823979,0.2762066894044013,1.1743471558101248,7.772020488634813,7.515334872215235,9.22257433384934
coat_lite_tiny_classification,jx_nest_tiny_classification,219,148,,1000,50,50,50,tilde,56,True,7.771768653540719,0.0002518350940938774,0.0,0.8736803966820892,7.772020488634813,7.771768653540719,8.645700885316902
coat_lite_tiny_classification,pit_ti_224_classification,219,207,,1000,50,50,50,tilde,56,True,7.467327883212644,0.3046926054221686,0.0,0.6802615797210221,7.772020488634813,7.467327883212644,8.452282068355835
coat_lite_tiny_classification,vit_base_patch32_224_classification,219,218,,1000,50,50,50,tilde,56,True,6.943041194460039,0.8289792941747738,0.0,0.8702547847160647,7.772020488634813,6.943041194460039,8.642275273350878
coat_lite_tiny_classification,vit_base_patch16_224_classification,219,197,,1000,50,50,50,tilde,56,True,6.9605790024957,0.8114414861391133,0.0,0.5849423204374942,7.772020488634813,6.9605790024957,8.356962809072307
coat_lite_tiny_classification,tnt_s_patch16_224_classification,219,198,,1000,50,50,50,tilde,56,True,6.8491292971730475,0.9228911914617655,0.0,0.7010191299387136,7.772020488634813,6.8491292971730475,8.473039618573527
coat_lite_tiny_classification,crossvit_base_240_classification,219,336,,1000,50,50,50,tilde,56,True,7.207843156377655,0.5641773322571577,0.0,0.8840394453778009,7.772020488634813,7.207843156377655,8.656059934012614
coat_lite_tiny_classification,deit_base_patch16_224_classification,219,205,,1000,50,50,50,tilde,56,True,7.1932083371286675,0.5788121515061455,0.0,0.8123783088195653,7.772020488634813,7.1932083371286675,8.584398797454378
coat_lite_tiny_classification,dino_resnet50_selfsupervised,219,162,,1000,50,50,50,tilde,56,True,7.772020488634813,0.0,0.019308084423812488,0.7367610886263902,7.772020488634813,7.7913285730586255,8.528089661685016
coat_lite_tiny_classification,dino_vitb16_selfsupervised,219,208,,1000,50,50,50,tilde,56,True,5.872667690315035,1.8993527983197778,0.2673328845183667,1.1484061359639295,7.772020488634813,6.140000574833402,9.18775950911711
visformer_small_classification,convit_base_classification,163,201,,1000,50,50,50,tilde,56,True,7.289767136269433,0.250582305952074,0.0,0.842281086834638,7.540349442221507,7.289767136269433,8.382630529056145
visformer_small_classification,RN50_clip,163,179,,1000,50,50,50,tilde,56,True,7.540349442221508,0.0,0.5288007177870648,1.0314749858358034,7.540349442221507,8.069150160008572,9.100625145844376
visformer_small_classification,RN101_clip,163,366,,1000,50,50,50,tilde,56,True,7.270670451924307,0.26967899029720055,0.581930557765939,1.1397367463681984,7.540349442221507,7.852601009690246,9.262016746355645
visformer_small_classification,ResNet50-SimCLR_selfsupervised,163,162,,1000,50,50,50,tilde,56,True,7.367013514763405,0.1733359274581021,0.02061039495732775,1.1984892299184313,7.540349442221507,7.387623909720733,8.759449067097266
visformer_small_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,163,162,,1000,50,50,50,tilde,56,True,7.363998822121055,0.1763506201004521,0.0,0.9491589118814536,7.540349442221507,7.363998822121055,8.489508354102961
visformer_small_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,163,165,,1000,50,50,50,tilde,56,True,7.157614154059652,0.38273528816185554,0.0,0.9737485858161419,7.540349442221507,7.157614154059652,8.51409802803765
visformer_small_classification,ResNet50-PIRL_selfsupervised,163,165,,1000,50,50,50,tilde,56,True,6.644538187160534,0.8958112550609734,0.0,0.6899872662810393,7.540349442221507,6.644538187160534,8.230336708502547
visformer_small_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,163,160,,1000,50,50,50,tilde,56,True,6.277369981812327,1.2629794604091806,0.0,0.4882189719715866,7.540349442221507,6.277369981812327,8.028568414193094
visformer_small_classification,ResNet50-MoCoV2-BS256_selfsupervised,163,155,,1000,50,50,50,tilde,56,True,7.076353611397393,0.4639958308241141,0.0,0.8281247662059146,7.540349442221507,7.076353611397393,8.368474208427422
visformer_small_classification,nf_resnet50_classification,163,141,,1000,50,50,50,tilde,56,True,6.632620214675783,0.9077292275457243,0.0,0.9723002276613881,7.540349442221507,6.632620214675783,8.512649669882896
visformer_small_classification,hardcorenas_f_classification,163,294,,1000,50,50,50,tilde,56,True,6.939596094463723,0.6007533477577844,0.0,0.9695960147643357,7.540349442221507,6.939596094463723,8.509945456985843
visformer_small_classification,eca_nfnet_l0_classification,163,134,,1000,50,50,50,tilde,56,True,7.5403494422215065,0.0,0.8171083502617966,0.7900213943946603,7.540349442221507,8.357457792483304,9.147479186877964
visformer_small_classification,resnet50_classification,163,156,,1000,50,50,50,tilde,56,True,6.966657181469086,0.5736922607524217,0.0,0.7920379825748585,7.540349442221507,6.966657181469086,8.332387424796366
visformer_small_classification,semnasnet_100_classification,163,270,,1000,50,50,50,tilde,56,True,6.929130846078382,0.6112185961431251,0.0,0.9357902419549893,7.540349442221507,6.929130846078382,8.476139684176497
visformer_small_classification,cspresnet50_classification,163,320,,1000,50,50,50,tilde,56,True,7.205326605472509,0.33502283674899846,0.10049417067060507,1.0698845650663706,7.540349442221507,7.305820776143114,8.710728177958483
visformer_small_classification,mobilenetv3_large_100_classification,163,252,,1000,50,50,50,tilde,56,True,7.139561001834846,0.4007884403866617,0.1369679060057729,1.1280502364350475,7.540349442221507,7.276528907840619,8.805367584662328
visformer_small_classification,ghostnet_100_classification,163,290,,1000,50,50,50,tilde,56,True,7.112369568357935,0.4279798738635723,0.09389780916216495,1.1569988949718732,7.540349442221507,7.2062673775201,8.791246146355546
visformer_small_classification,convnext_base_classification,163,273,,1000,50,50,50,tilde,56,True,7.5403494422215065,0.0,0.7638885531169093,0.8552923861799293,7.540349442221507,8.304237995338417,9.159530381518346
visformer_small_classification,xcit_nano_12_p8_224_classification,163,266,,1000,50,50,50,tilde,56,True,6.864047041256545,0.6763024009649623,0.0,0.8388911912964234,7.540349442221507,6.864047041256545,8.37924063351793
visformer_small_classification,xcit_nano_12_p16_224_classification,163,242,,1000,50,50,50,tilde,56,True,6.8368165765389675,0.7035328656825399,0.0,0.7664154236682892,7.540349442221507,6.8368165765389675,8.306764865889797
visformer_small_classification,swin_large_patch4_window7_224_classification,163,281,,1000,50,50,50,tilde,56,True,7.159182796334528,0.3811666458869798,0.35615207588070774,1.1181573230268151,7.540349442221507,7.515334872215235,9.01465884112903
visformer_small_classification,jx_nest_tiny_classification,163,148,,1000,50,50,50,tilde,56,True,7.540349442221507,0.0,0.23141921131921173,0.6863086769071858,7.540349442221507,7.771768653540719,8.458077330447905
visformer_small_classification,pit_ti_224_classification,163,207,,1000,50,50,50,tilde,56,True,7.467327883212644,0.07302155900886298,0.0,0.8236764084676755,7.540349442221507,7.467327883212644,8.364025850689183
visformer_small_classification,vit_base_patch32_224_classification,163,218,,1000,50,50,50,tilde,56,True,6.943041194460039,0.5973082477614682,0.0,1.019016705885961,7.540349442221507,6.943041194460039,8.559366148107468
visformer_small_classification,vit_base_patch16_224_classification,163,197,,1000,50,50,50,tilde,56,True,6.9605790024957,0.5797704397258077,0.0,0.7843840790530754,7.540349442221507,6.9605790024957,8.324733521274583
visformer_small_classification,tnt_s_patch16_224_classification,163,198,,1000,50,50,50,tilde,56,True,6.8491292971730475,0.6912201450484599,0.0,0.7932226044627546,7.540349442221507,6.8491292971730475,8.333572046684262
visformer_small_classification,crossvit_base_240_classification,163,336,,1000,50,50,50,tilde,56,True,7.207843156377655,0.3325062858438521,0.0,0.8548691770294665,7.540349442221507,7.207843156377655,8.395218619250974
visformer_small_classification,deit_base_patch16_224_classification,163,205,,1000,50,50,50,tilde,56,True,7.1932083371286675,0.3471411050928399,0.0,0.7612275345357018,7.540349442221507,7.1932083371286675,8.30157697675721
visformer_small_classification,dino_resnet50_selfsupervised,163,162,,1000,50,50,50,tilde,56,True,7.540349442221507,0.0,0.2509791308371181,0.7792713691535669,7.540349442221507,7.7913285730586255,8.570599942212192
visformer_small_classification,dino_vitb16_selfsupervised,163,208,,1000,50,50,50,tilde,56,True,5.93678767052524,1.6035617716962678,0.2032129043081623,1.1164245974455405,7.540349442221507,6.140000574833402,8.85998694397521
convit_base_classification,RN50_clip,201,179,,1000,50,50,50,tilde,56,True,7.2897671362694325,0.0,0.7793830237391388,0.9554999792989456,7.289767136269433,8.069150160008572,9.024650139307518
convit_base_classification,RN101_clip,201,366,,1000,50,50,50,tilde,56,True,7.18056529688864,0.10920183938079298,0.6720357128016055,1.1046309787187143,7.289767136269433,7.852601009690246,9.066433827789753
convit_base_classification,ResNet50-SimCLR_selfsupervised,201,162,,1000,50,50,50,tilde,56,True,7.289767136269433,0.0,0.09785677345129962,1.1435244201422057,7.289767136269433,7.387623909720733,8.531148329862939
convit_base_classification,ResNet50-DeepClusterV2-2x224_selfsupervised,201,162,,1000,50,50,50,tilde,56,True,7.289767136269433,0.0,0.07423168585162188,0.9180561470146964,7.289767136269433,7.363998822121055,8.282054969135752
convit_base_classification,ResNet50-SwAV-BS4096-2x224_selfsupervised,201,165,,1000,50,50,50,tilde,56,True,7.157614154059652,0.13215298220978156,0.0,0.9816835714801,7.289767136269433,7.157614154059652,8.271450707749533
convit_base_classification,ResNet50-PIRL_selfsupervised,201,165,,1000,50,50,50,tilde,56,True,6.644538187160534,0.6452289491088994,0.0,0.8408999507401793,7.289767136269433,6.644538187160534,8.130667087009613
convit_base_classification,ResNet50-ClusterFit-16K-RotNet_selfsupervised,201,160,,1000,50,50,50,tilde,56,True,6.277369981812327,1.0123971544571067,0.0,0.6738436796060734,7.289767136269433,6.277369981812327,7.963610815875507
convit_base_classification,ResNet50-MoCoV2-BS256_selfsupervised,201,155,,1000,50,50,50,tilde,56,True,7.076353611397393,0.21341352487204013,0.0,0.9973366413682347,7.289767136269433,7.076353611397393,8.287103777637668
convit_base_classification,nf_resnet50_classification,201,141,,1000,50,50,50,tilde,56,True,6.632620214675783,0.6571469215936503,0.0,1.0378692364503115,7.289767136269433,6.632620214675783,8.327636372719745
convit_base_classification,hardcorenas_f_classification,201,294,,1000,50,50,50,tilde,56,True,6.912190050225899,0.37757708604353457,0.027406044237824112,1.13611088415594,7.289767136269433,6.939596094463723,8.453284064663197
convit_base_classification,eca_nfnet_l0_classification,201,134,,1000,50,50,50,tilde,56,True,7.289767136269434,0.0,1.0676906562138706,0.7502381583775204,7.289767136269433,8.357457792483304,9.107695950860824
convit_base_classification,resnet50_classification,201,156,,1000,50,50,50,tilde,56,True,6.966657181469086,0.32310995480034777,0.0,1.0058742839569854,7.289767136269433,6.966657181469086,8.295641420226419
convit_base_classification,semnasnet_100_classification,201,270,,1000,50,50,50,tilde,56,True,6.929130846078382,0.36063629019105115,0.0,1.0259188186388526,7.289767136269433,6.929130846078382,8.315685954908286
convit_base_classification,cspresnet50_classification,201,320,,1000,50,50,50,tilde,56,True,7.134890945715519,0.15487619055391466,0.17092983042759524,1.0837324625317795,7.289767136269433,7.305820776143114,8.544429429228808
convit_base_classification,mobilenetv3_large_100_classification,201,252,,1000,50,50,50,tilde,56,True,6.9766713200969495,0.31309581617248394,0.2998575877436691,1.118639925284885,7.289767136269433,7.276528907840619,8.708264649297988
convit_base_classification,ghostnet_100_classification,201,290,,1000,50,50,50,tilde,56,True,6.965193012291354,0.3245741239780795,0.24107436522874615,1.1507876495917886,7.289767136269433,7.2062673775201,8.681629151089968
convit_base_classification,convnext_base_classification,201,273,,1000,50,50,50,tilde,56,True,7.289767136269434,0.0,1.0144708590689833,0.7503684689570225,7.289767136269433,8.304237995338417,9.05460646429544
convit_base_classification,xcit_nano_12_p8_224_classification,201,266,,1000,50,50,50,tilde,56,True,6.864047041256545,0.4257200950128883,0.0,0.6863436531056886,7.289767136269433,6.864047041256545,7.976110789375122
convit_base_classification,xcit_nano_12_p16_224_classification,201,242,,1000,50,50,50,tilde,56,True,6.8368165765389675,0.45295055973046594,0.0,0.8048166701643682,7.289767136269433,6.8368165765389675,8.094583806433802
convit_base_classification,swin_large_patch4_window7_224_classification,201,281,,1000,50,50,50,tilde,56,True,7.135197056011756,0.1545700802576775,0.3801378162034794,1.170512910501711,7.289767136269433,7.515334872215235,8.840417862974624
convit_base_classification,jx_nest_tiny_classification,201,148,,1000,50,50,50,tilde,56,True,7.289767136269433,0.0,0.4820015172712857,0.6208115649986281,7.289767136269433,7.771768653540719,8.392580218539347
convit_base_classification,pit_ti_224_classification,201,207,,1000,50,50,50,tilde,56,True,7.289767136269433,0.0,0.177560746943211,0.6630481352874709,7.289767136269433,7.467327883212644,8.130376018500115
convit_base_classification,vit_base_patch32_224_classification,201,218,,1000,50,50,50,tilde,56,True,6.943041194460039,0.3467259418093942,0.0,0.9743561134797032,7.289767136269433,6.943041194460039,8.264123249749137
convit_base_classification,vit_base_patch16_224_classification,201,197,,1000,50,50,50,tilde,56,True,6.9605790024957,0.3291881337737337,0.0,0.6451662350798921,7.289767136269433,6.9605790024957,7.9349333713493255
convit_base_classification,tnt_s_patch16_224_classification,201,198,,1000,50,50,50,tilde,56,True,6.8491292971730475,0.4406378390963859,0.0,0.532120904738508,7.289767136269433,6.8491292971730475,7.821888041007941
convit_base_classification,crossvit_base_240_classification,201,336,,1000,50,50,50,tilde,56,True,7.207843156377655,0.08192397989177813,0.0,0.8666277845048009,7.289767136269433,7.207843156377655,8.156394920774234
convit_base_classification,deit_base_patch16_224_classification,201,205,,1000,50,50,50,tilde,56,True,7.1932083371286675,0.09655879914076593,0.0,0.8165836769421917,7.289767136269433,7.1932083371286675,8.106350813211625
convit_base_classification,dino_resnet50_selfsupervised,201,162,,1000,50,50,50,tilde,56,True,7.289767136269433,0.0,0.5015614367891921,0.6858215147297626,7.289767136269433,7.7913285730586255,8.477150087788388
convit_base_classification,dino_vitb16_selfsupervised,201,208,,1000,50,50,50,tilde,56,True,5.789953382437329,1.4998137538321048,0.3500471923960733,1.1692473578582767,7.289767136269433,6.140000574833402,8.809061686523783
RN50_clip,RN101_clip,179,366,,1000,50,50,50,tilde,56,True,7.852601009690247,0.21654915031832633,0.0,0.7566071913396879,8.069150160008572,7.852601009690246,8.82575735134826
RN50_clip,ResNet50-SimCLR_selfsupervised,179,162,,1000,50,50,50,tilde,56,True,7.387623909720734,0.6815262502878392,0.0,0.9902791159975095,8.069150160008572,7.387623909720733,9.059429276006082
RN50_clip,ResNet50-DeepClusterV2-2x224_selfsupervised,179,162,,1000,50,50,50,tilde,56,True,7.363998822121054,0.7051513378875169,0.0,0.799424592890448,8.069150160008572,7.363998822121055,8.86857475289902
RN50_clip,ResNet50-SwAV-BS4096-2x224_selfsupervised,179,165,,1000,50,50,50,tilde,56,True,7.157614154059651,0.9115360059489204,0.0,0.716393968412115,8.069150160008572,7.157614154059652,8.785544128420687
RN50_clip,ResNet50-PIRL_selfsupervised,179,165,,1000,50,50,50,tilde,56,True,6.644538187160535,1.4246119728480382,0.0,0.7957812182114896,8.069150160008572,6.644538187160534,8.864931378220062
RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,179,160,,1000,50,50,50,tilde,56,True,6.277369981812328,1.7917801781962455,0.0,0.7751140033135346,8.069150160008572,6.277369981812327,8.844264163322107
RN50_clip,ResNet50-MoCoV2-BS256_selfsupervised,179,155,,1000,50,50,50,tilde,56,True,7.076353611397394,0.9927965486111789,0.0,0.8780241195033422,8.069150160008572,7.076353611397393,8.947174279511914
RN50_clip,nf_resnet50_classification,179,141,,1000,50,50,50,tilde,56,True,6.632620214675782,1.436529945332789,0.0,0.6098901453439804,8.069150160008572,6.632620214675783,8.679040305352553
RN50_clip,hardcorenas_f_classification,179,294,,1000,50,50,50,tilde,56,True,6.939596094463724,1.1295540655448493,0.0,0.7759493069074637,8.069150160008572,6.939596094463723,8.845099466916036
RN50_clip,eca_nfnet_l0_classification,179,134,,1000,50,50,50,tilde,56,True,8.069150160008574,0.0,0.2883076324747318,1.0684782690862136,8.069150160008572,8.357457792483304,9.425936061569518
RN50_clip,resnet50_classification,179,156,,1000,50,50,50,tilde,56,True,6.966657181469085,1.1024929785394866,0.0,0.5823988397590174,8.069150160008572,6.966657181469086,8.65154899976759
RN50_clip,semnasnet_100_classification,179,270,,1000,50,50,50,tilde,56,True,6.929130846078383,1.14001931393019,0.0,0.7160940330861063,8.069150160008572,6.929130846078382,8.785244193094679
RN50_clip,cspresnet50_classification,179,320,,1000,50,50,50,tilde,56,True,7.305820776143115,0.7633293838654582,0.0,0.6304034842381974,8.069150160008572,7.305820776143114,8.69955364424677
RN50_clip,mobilenetv3_large_100_classification,179,252,,1000,50,50,50,tilde,56,True,7.276528907840618,0.7926212521679536,0.0,0.8459707489316042,8.069150160008572,7.276528907840619,8.915120908940176
