row_model,RN101_clip,RN50_clip,ResNet50-ClusterFit-16K-RotNet_selfsupervised,ResNet50-DeepClusterV2-2x224_selfsupervised,ResNet50-MoCoV2-BS256_selfsupervised,ResNet50-PIRL_selfsupervised,ResNet50-SimCLR_selfsupervised,ResNet50-SwAV-BS4096-2x224_selfsupervised,coat_lite_tiny_classification,convit_base_classification,convnext_base_classification,crossvit_base_240_classification,cspresnet50_classification,deit_base_patch16_224_classification,dino_vitb16_selfsupervised,eca_nfnet_l0_classification,ghostnet_100_classification,hardcorenas_f_classification,jx_nest_tiny_classification,levit_128_classification,mobilenetv3_large_100_classification,nf_resnet50_classification,pit_ti_224_classification,resnet50_classification,semnasnet_100_classification,swin_large_patch4_window7_224_classification,tnt_s_patch16_224_classification,visformer_small_classification,vit_base_patch16_224_classification,vit_base_patch32_224_classification,xcit_nano_12_p16_224_classification,xcit_nano_12_p8_224_classification
convnext_base_classification,0.4516369222141732,0.2350882743956432,2.026868291915528,0.9402394889967,1.227884426979066,1.6596999615212669,0.9166143774169528,1.1466242308509793,0.5322173680299551,1.0144721339707337,0.0,1.0963957956636827,0.9984175101178848,1.111031189116377,2.1642375977730817,0.0576585265392157,1.097970934412582,1.364642178906144,0.5324693363294566,1.1055101149192614,1.027709245506114,1.6716179816898178,0.8369105133594923,1.3375811275834026,1.375107406157766,0.7889029282287465,1.4551090238364877,0.7638889293407329,1.3436591865105525,1.3611973123279606,1.4674211571663769,1.4401911875427844
crossvit_base_240_classification,0.0297024600629445,0.0,0.9304724962518556,0.0,0.2363540750030024,0.5633041658575948,0.0,0.0502284351873072,0.0,0.0,0.0,0.0,0.1178053839263624,0.014635393452691,1.2244080142887253,0.0,0.3760149758339564,0.4270303866377949,0.0,0.0539381318545082,0.3408229819650801,0.5752221860261457,0.0,0.2411853319197305,0.2787116104940939,0.1614234651827484,0.3587132281728102,0.0,0.2472633908468662,0.2648015166642725,0.3710253615026939,0.3437953918790946
cspresnet50_classification,0.0,0.0,1.0284507817976696,0.0,0.3083097137670849,0.6612824514034088,0.0,0.1482067207331212,0.0,0.1709360947537517,0.0,0.2157836694721497,0.0,0.2083271762032925,1.2496326463101397,0.0,0.1285822855591263,0.36920391852445,0.0,0.1485136061744851,0.0292917353882291,0.6732004715719597,0.1202541710192131,0.3391636174655446,0.3766898960399079,0.1549666198816579,0.4566915137185923,0.1004906381277521,0.3452416763926571,0.3627798022100652,0.5506296705974298,0.4511251727000758
deit_base_patch16_224_classification,0.0442460165727709,0.0,0.915837102799161,0.0,0.1845013541150724,0.5486687724049002,0.0,0.0355930417346126,0.0,0.0,0.0,0.0,0.0957134972048106,0.0,1.1451360302594624,0.0,0.3226742848535107,0.3818915948355874,0.0,0.0,0.2867548881428234,0.5649566783457374,0.0,0.2265499384670359,0.2640762170413993,0.1218972227180366,0.3440778347201156,0.0,0.2326279973941716,0.2501661232115779,0.3563899680499993,0.3291599984264
dino_vitb16_selfsupervised,0.0,0.0,0.7730967871777734,0.2494741453722992,0.6831753824923021,0.5339169566004287,0.1257796941807418,0.0857407337100495,0.2673315750742171,0.3498492520348417,0.0,0.1565662121793298,0.0838125586549534,0.0919296216027492,0.0,0.043371015395019,0.4478759136744674,0.7249860157719965,0.0,0.0,0.3238779160357232,0.4682853284822341,0.4030500476392049,0.3598030283346389,0.2788888997272307,0.1987320744309801,0.5558875481074148,0.2031753792408741,0.4548125807234067,0.4204586388072222,0.6742425504779668,0.5269204683945246
eca_nfnet_l0_classification,0.6409674099287352,0.2883078119045947,2.080087829424479,0.9934590265056517,1.281103964488017,1.7129194990302183,0.9698339149259044,1.1998437683599308,0.5854369055389066,1.0676916714796851,0.110878064048169,1.149615333172625,1.051637047626811,1.16425072662532,2.260828150677044,0.0,1.151190471921539,1.4178617164150955,0.5856888738383992,1.158729652428213,1.0809287830150671,1.7248375191987693,0.8901300508684349,1.390800665092356,1.428326943666714,0.8421224657376891,1.5083285613454305,0.8171084668496844,1.396878724019495,1.4144168498369032,1.5206406946753193,1.493410725051727
ghostnet_100_classification,0.0,0.0,0.934607190963458,0.0081598245816811,0.3378873559946056,0.6672433893955656,0.1565211215566524,0.3115622948925178,0.0,0.2410708339936986,0.0,0.3744398370850463,0.0290288612644253,0.3357345395572952,1.5141425770349564,0.0,0.0,0.2666712444935584,0.0100318615446903,0.2336764348286708,0.0,0.5736470472772321,0.1250149390309776,0.239610193170817,0.2771364717451803,0.233421663622523,0.4630270364046982,0.0938943603653674,0.3642945731632743,0.379725806315391,0.4906424508166216,0.5197677138072461
hardcorenas_f_classification,0.0,0.0,0.7275878574612511,0.0,0.1365127461042643,0.5159569984428387,0.0202567353851774,0.2245910552660968,0.0,0.027167297817999,0.0,0.1587840033953229,0.002979249736164,0.12828060504581,1.5245814346389237,0.0,0.0,0.0,0.0,0.1880851439662096,0.0,0.5272640751996249,0.0,0.1291608092753327,0.0104652272516165,0.1083867954909418,0.2074726647737055,0.0,0.1438912505207694,0.2538133878612498,0.3146054998207797,0.3139665974944625
jx_nest_tiny_classification,0.3140602642982282,0.0,1.4943989555860815,0.4077701526672541,0.6954150906496199,1.127230625191821,0.3841450410875069,0.6141548945215334,0.0,0.4820027976412877,0.0,0.5639264593342279,0.4659481737884388,0.5785618527869225,1.6317682614436269,0.0,0.5755334596278265,0.8321728425766981,0.0,0.5730407785898155,0.5725222293389693,1.139148645360372,0.3044411770300375,0.8051117912539567,0.84263806982832,0.4335133381344107,0.9226396875070328,0.231419593011287,0.8111898501810977,0.8287279759985058,0.93495182083692,0.9077218512133208
levit_128_classification,0.0297562426945168,0.0,0.921358176996252,0.0,0.3803033473358477,0.5541898466020037,0.0605654627026766,0.0434176448350056,0.0,0.1685250976922088,0.0,0.0448238125989188,0.0414210013730818,0.0055210741971052,1.0587274828538096,0.0,0.226137254321995,0.4472172079530923,0.0,0.0,0.2292069310644402,0.6451979679336679,0.0,0.2320710126641412,0.2695972912384992,0.2981506839107748,0.4706555762452034,0.0,0.3326778517919493,0.3577369939794428,0.5623918552238862,0.5686197360880563
