model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
eca_nfnet_l0_classification,cspresnet50_classification,134,320,subj01,1000,98,98,98,tilde,88,True,14.148621652329808,2.4302408299095255,0.0,0.49045326294811886,16.578862482239334,14.148621652329808,17.069315745187453
eca_nfnet_l0_classification,mobilenetv3_large_100_classification,134,252,subj01,1000,98,98,98,tilde,88,True,14.398492750091322,2.180369732148012,0.0,0.3072744751850216,16.578862482239334,14.398492750091322,16.886136957424355
eca_nfnet_l0_classification,ghostnet_100_classification,134,290,subj01,1000,98,98,98,tilde,88,True,13.623027293820545,2.9558351884187886,0.0,0.22757510524143854,16.578862482239334,13.623027293820545,16.806437587480772
eca_nfnet_l0_classification,convnext_base_classification,134,273,subj01,1000,98,98,98,tilde,88,True,16.578862482239337,0.0,0.18760481234570037,1.0771824278121613,16.578862482239334,16.766467294585034,17.843649722397195
eca_nfnet_l0_classification,xcit_nano_12_p8_224_classification,134,266,subj01,1000,98,98,98,tilde,88,True,11.638209367553007,4.940653114686327,0.0,0.1721758393058188,16.578862482239334,11.638209367553007,16.751038321545153
eca_nfnet_l0_classification,xcit_nano_12_p16_224_classification,134,242,subj01,1000,98,98,98,tilde,88,True,12.666525950471172,3.9123365317681618,0.0,0.06502323035227775,16.578862482239334,12.666525950471172,16.64388571259161
eca_nfnet_l0_classification,swin_large_patch4_window7_224_classification,134,281,subj01,1000,98,98,98,tilde,88,True,16.01783469741238,0.5610277848269583,0.0,1.4748915344923752,16.578862482239334,16.017834697412376,18.05375401673171
eca_nfnet_l0_classification,jx_nest_tiny_classification,134,148,subj01,1000,98,98,98,tilde,88,True,15.758885823042714,0.819976659196616,0.0,0.9466926270055076,16.578862482239334,15.758885823042718,17.52555510924484
eca_nfnet_l0_classification,pit_ti_224_classification,134,207,subj01,1000,98,98,98,tilde,88,True,14.290232597243502,2.2886298849958315,0.0,0.38916805016432576,16.578862482239334,14.290232597243502,16.96803053240366
eca_nfnet_l0_classification,vit_base_patch32_224_classification,134,218,subj01,1000,98,98,98,tilde,88,True,13.586018298855532,2.992844183383802,0.0,0.727409044986306,16.578862482239334,13.586018298855532,17.30627152722564
eca_nfnet_l0_classification,vit_base_patch16_224_classification,134,197,subj01,1000,98,98,98,tilde,88,True,14.800039458532034,1.7788230237073002,0.0,0.8940952007966523,16.578862482239334,14.800039458532034,17.472957683035986
eca_nfnet_l0_classification,tnt_s_patch16_224_classification,134,198,subj01,1000,98,98,98,tilde,88,True,13.937536280274653,2.641326201964681,0.0,0.6306231097309585,16.578862482239334,13.937536280274653,17.209485591970292
eca_nfnet_l0_classification,crossvit_base_240_classification,134,336,subj01,1000,98,98,98,tilde,88,True,15.707763844482894,0.8710986377564431,0.0,1.2024441198759384,16.578862482239334,15.70776384448289,17.781306602115272
eca_nfnet_l0_classification,deit_base_patch16_224_classification,134,205,subj01,1000,98,98,98,tilde,88,True,15.526341679520836,1.0525208027184938,0.0,1.0579488426642776,16.578862482239334,15.52634167952084,17.63681132490361
eca_nfnet_l0_classification,levit_128_classification,134,181,subj01,1000,98,98,98,tilde,88,True,13.499539677848347,3.079322804390987,0.0,0.41606558734497057,16.578862482239334,13.499539677848347,16.994928069584304
resnet50_classification,semnasnet_100_classification,156,270,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,0.8469577109120152,1.0380474746009298,13.42784316372568,14.274800874637695,15.312848349238624
resnet50_classification,cspresnet50_classification,156,320,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,0.7207784886041289,0.9800347333711947,13.42784316372568,14.148621652329808,15.128656385701003
resnet50_classification,mobilenetv3_large_100_classification,156,252,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,0.9706495863656421,0.8414642111166764,13.42784316372568,14.398492750091322,15.239956961207998
resnet50_classification,ghostnet_100_classification,156,290,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,0.1951841300948658,1.3578147702135297,13.42784316372568,13.623027293820545,14.980842064034075
resnet50_classification,convnext_base_classification,156,273,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,3.3386241308593547,0.3884286133752539,13.42784316372568,16.766467294585034,17.154895907960288
resnet50_classification,xcit_nano_12_p8_224_classification,156,266,subj01,1000,98,98,98,tilde,88,True,11.638209367553007,1.789633796172673,0.0,1.0448980807334642,13.42784316372568,11.638209367553007,14.472741244459144
resnet50_classification,xcit_nano_12_p16_224_classification,156,242,subj01,1000,98,98,98,tilde,88,True,12.666525950471172,0.7613172132545074,0.0,1.2662139009967177,13.42784316372568,12.666525950471172,14.694057064722397
resnet50_classification,swin_large_patch4_window7_224_classification,156,281,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,2.589991533686696,0.8230187061492842,13.42784316372568,16.017834697412376,16.84085340356166
resnet50_classification,jx_nest_tiny_classification,156,148,subj01,1000,98,98,98,tilde,88,True,13.42784316372568,0.0,2.3310426593170384,0.6059488508735171,13.42784316372568,15.758885823042718,16.364834673916235
