model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
nf_resnet50_classification,hardcorenas_f_classification,141,294,,1000,200,200,200,tilde,30,True,16.60189403489413,0.46128045531508377,0.0,3.2637557754594084,17.063174490209214,16.60189403489413,20.326930265668622
nf_resnet50_classification,eca_nfnet_l0_classification,141,134,,1000,200,200,200,tilde,30,True,17.063174490209214,0.0,1.6980955375634466,1.7699847117285756,17.063174490209214,18.76127002777266,20.531254739501236
nf_resnet50_classification,resnet50_classification,141,156,,1000,200,200,200,tilde,30,True,15.75683559466544,1.3063388955437745,0.0,1.986716825409168,17.063174490209214,15.75683559466544,19.049891315618382
nf_resnet50_classification,semnasnet_100_classification,141,270,,1000,200,200,200,tilde,30,True,15.801128723692841,1.2620457665163727,0.0,1.8801489876329711,17.063174490209214,15.801128723692841,18.943323477842185
nf_resnet50_classification,cspresnet50_classification,141,320,,1000,200,200,200,tilde,30,True,16.617286141833958,0.4458883483752558,0.0,2.777368227229637,17.063174490209214,16.617286141833958,19.84054271743885
nf_resnet50_classification,mobilenetv3_large_100_classification,141,252,,1000,200,200,200,tilde,30,True,16.450027011737397,0.6131474784718165,0.0,2.591406599396798,17.063174490209214,16.450027011737397,19.654581089606012
nf_resnet50_classification,ghostnet_100_classification,141,290,,1000,200,200,200,tilde,30,True,15.748581458120704,1.31459303208851,0.0,2.1009015970508145,17.063174490209214,15.748581458120704,19.164076087260028
nf_resnet50_classification,convnext_base_classification,141,273,,1000,200,200,200,tilde,30,True,17.063174490209214,0.0,2.4976317619342154,1.6116205933672418,17.063174490209214,19.56080625214343,21.17242684551067
