model_name,layer_index,pc_index,alpha
convnext_base_classification,273,199,8685113.73751352
convnext_base_classification,273,200,8685113.73751352
xcit_nano_12_p8_224_classification,266,1,429193.42601287784
xcit_nano_12_p8_224_classification,266,2,202358.96477251555
xcit_nano_12_p8_224_classification,266,3,202358.96477251555
xcit_nano_12_p8_224_classification,266,4,202358.96477251555
xcit_nano_12_p8_224_classification,266,5,202358.96477251555
xcit_nano_12_p8_224_classification,266,6,429193.42601287784
xcit_nano_12_p8_224_classification,266,7,429193.42601287784
xcit_nano_12_p8_224_classification,266,8,910298.1779915227
xcit_nano_12_p8_224_classification,266,9,429193.42601287784
xcit_nano_12_p8_224_classification,266,10,429193.42601287784
xcit_nano_12_p8_224_classification,266,11,429193.42601287784
xcit_nano_12_p8_224_classification,266,12,202358.96477251555
xcit_nano_12_p8_224_classification,266,13,910298.1779915227
xcit_nano_12_p8_224_classification,266,14,429193.42601287784
xcit_nano_12_p8_224_classification,266,15,429193.42601287784
xcit_nano_12_p8_224_classification,266,16,429193.42601287784
xcit_nano_12_p8_224_classification,266,17,429193.42601287784
xcit_nano_12_p8_224_classification,266,18,910298.1779915227
xcit_nano_12_p8_224_classification,266,19,429193.42601287784
xcit_nano_12_p8_224_classification,266,20,429193.42601287784
xcit_nano_12_p8_224_classification,266,21,429193.42601287784
xcit_nano_12_p8_224_classification,266,22,429193.42601287784
xcit_nano_12_p8_224_classification,266,23,429193.42601287784
xcit_nano_12_p8_224_classification,266,24,429193.42601287784
xcit_nano_12_p8_224_classification,266,25,429193.42601287784
xcit_nano_12_p8_224_classification,266,26,910298.1779915227
xcit_nano_12_p8_224_classification,266,27,429193.42601287784
xcit_nano_12_p8_224_classification,266,28,910298.1779915227
xcit_nano_12_p8_224_classification,266,29,910298.1779915227
xcit_nano_12_p8_224_classification,266,30,429193.42601287784
xcit_nano_12_p8_224_classification,266,31,429193.42601287784
xcit_nano_12_p8_224_classification,266,32,429193.42601287784
xcit_nano_12_p8_224_classification,266,33,429193.42601287784
xcit_nano_12_p8_224_classification,266,34,910298.1779915227
xcit_nano_12_p8_224_classification,266,35,429193.42601287784
xcit_nano_12_p8_224_classification,266,36,910298.1779915227
xcit_nano_12_p8_224_classification,266,37,910298.1779915227
xcit_nano_12_p8_224_classification,266,38,429193.42601287784
xcit_nano_12_p8_224_classification,266,39,910298.1779915227
xcit_nano_12_p8_224_classification,266,40,429193.42601287784
xcit_nano_12_p8_224_classification,266,41,910298.1779915227
xcit_nano_12_p8_224_classification,266,42,429193.42601287784
xcit_nano_12_p8_224_classification,266,43,910298.1779915227
xcit_nano_12_p8_224_classification,266,44,910298.1779915227
xcit_nano_12_p8_224_classification,266,45,429193.42601287784
xcit_nano_12_p8_224_classification,266,46,910298.1779915227
xcit_nano_12_p8_224_classification,266,47,910298.1779915227
xcit_nano_12_p8_224_classification,266,48,202358.96477251555
xcit_nano_12_p8_224_classification,266,49,429193.42601287784
xcit_nano_12_p8_224_classification,266,50,429193.42601287784
xcit_nano_12_p8_224_classification,266,51,429193.42601287784
xcit_nano_12_p8_224_classification,266,52,910298.1779915227
xcit_nano_12_p8_224_classification,266,53,429193.42601287784
xcit_nano_12_p8_224_classification,266,54,910298.1779915227
xcit_nano_12_p8_224_classification,266,55,910298.1779915227
xcit_nano_12_p8_224_classification,266,56,429193.42601287784
xcit_nano_12_p8_224_classification,266,57,429193.42601287784
xcit_nano_12_p8_224_classification,266,58,429193.42601287784
xcit_nano_12_p8_224_classification,266,59,910298.1779915227
xcit_nano_12_p8_224_classification,266,60,910298.1779915227
xcit_nano_12_p8_224_classification,266,61,429193.42601287784
xcit_nano_12_p8_224_classification,266,62,429193.42601287784
xcit_nano_12_p8_224_classification,266,63,429193.42601287784
xcit_nano_12_p8_224_classification,266,64,429193.42601287784
xcit_nano_12_p8_224_classification,266,65,429193.42601287784
xcit_nano_12_p8_224_classification,266,66,429193.42601287784
xcit_nano_12_p8_224_classification,266,67,910298.1779915227
xcit_nano_12_p8_224_classification,266,68,1930697.7288832497
xcit_nano_12_p8_224_classification,266,69,910298.1779915227
xcit_nano_12_p8_224_classification,266,70,910298.1779915227
xcit_nano_12_p8_224_classification,266,71,429193.42601287784
xcit_nano_12_p8_224_classification,266,72,910298.1779915227
xcit_nano_12_p8_224_classification,266,73,910298.1779915227
xcit_nano_12_p8_224_classification,266,74,910298.1779915227
xcit_nano_12_p8_224_classification,266,75,910298.1779915227
xcit_nano_12_p8_224_classification,266,76,429193.42601287784
xcit_nano_12_p8_224_classification,266,77,429193.42601287784
xcit_nano_12_p8_224_classification,266,78,910298.1779915227
xcit_nano_12_p8_224_classification,266,79,429193.42601287784
xcit_nano_12_p8_224_classification,266,80,429193.42601287784
xcit_nano_12_p8_224_classification,266,81,910298.1779915227
xcit_nano_12_p8_224_classification,266,82,910298.1779915227
xcit_nano_12_p8_224_classification,266,83,429193.42601287784
xcit_nano_12_p8_224_classification,266,84,910298.1779915227
xcit_nano_12_p8_224_classification,266,85,910298.1779915227
xcit_nano_12_p8_224_classification,266,86,910298.1779915227
xcit_nano_12_p8_224_classification,266,87,910298.1779915227
xcit_nano_12_p8_224_classification,266,88,910298.1779915227
xcit_nano_12_p8_224_classification,266,89,910298.1779915227
xcit_nano_12_p8_224_classification,266,90,910298.1779915227
xcit_nano_12_p8_224_classification,266,91,910298.1779915227
xcit_nano_12_p8_224_classification,266,92,910298.1779915227
xcit_nano_12_p8_224_classification,266,93,910298.1779915227
xcit_nano_12_p8_224_classification,266,94,910298.1779915227
xcit_nano_12_p8_224_classification,266,95,910298.1779915227
xcit_nano_12_p8_224_classification,266,96,910298.1779915227
xcit_nano_12_p8_224_classification,266,97,910298.1779915227
xcit_nano_12_p8_224_classification,266,98,910298.1779915227
xcit_nano_12_p8_224_classification,266,99,910298.1779915227
xcit_nano_12_p8_224_classification,266,100,910298.1779915227
xcit_nano_12_p8_224_classification,266,101,910298.1779915227
xcit_nano_12_p8_224_classification,266,102,429193.42601287784
xcit_nano_12_p8_224_classification,266,103,910298.1779915227
xcit_nano_12_p8_224_classification,266,104,910298.1779915227
xcit_nano_12_p8_224_classification,266,105,910298.1779915227
xcit_nano_12_p8_224_classification,266,106,429193.42601287784
xcit_nano_12_p8_224_classification,266,107,910298.1779915227
xcit_nano_12_p8_224_classification,266,108,910298.1779915227
xcit_nano_12_p8_224_classification,266,109,910298.1779915227
xcit_nano_12_p8_224_classification,266,110,1930697.7288832497
xcit_nano_12_p8_224_classification,266,111,910298.1779915227
xcit_nano_12_p8_224_classification,266,112,910298.1779915227
xcit_nano_12_p8_224_classification,266,113,910298.1779915227
xcit_nano_12_p8_224_classification,266,114,910298.1779915227
xcit_nano_12_p8_224_classification,266,115,910298.1779915227
xcit_nano_12_p8_224_classification,266,116,910298.1779915227
xcit_nano_12_p8_224_classification,266,117,910298.1779915227
xcit_nano_12_p8_224_classification,266,118,910298.1779915227
xcit_nano_12_p8_224_classification,266,119,910298.1779915227
xcit_nano_12_p8_224_classification,266,120,429193.42601287784
xcit_nano_12_p8_224_classification,266,121,1930697.7288832497
xcit_nano_12_p8_224_classification,266,122,910298.1779915227
xcit_nano_12_p8_224_classification,266,123,910298.1779915227
xcit_nano_12_p8_224_classification,266,124,910298.1779915227
xcit_nano_12_p8_224_classification,266,125,910298.1779915227
xcit_nano_12_p8_224_classification,266,126,910298.1779915227
xcit_nano_12_p8_224_classification,266,127,910298.1779915227
xcit_nano_12_p8_224_classification,266,128,910298.1779915227
xcit_nano_12_p8_224_classification,266,129,910298.1779915227
xcit_nano_12_p8_224_classification,266,130,429193.42601287784
xcit_nano_12_p8_224_classification,266,131,910298.1779915227
xcit_nano_12_p8_224_classification,266,132,910298.1779915227
xcit_nano_12_p8_224_classification,266,133,910298.1779915227
xcit_nano_12_p8_224_classification,266,134,910298.1779915227
xcit_nano_12_p8_224_classification,266,135,1930697.7288832497
xcit_nano_12_p8_224_classification,266,136,910298.1779915227
xcit_nano_12_p8_224_classification,266,137,910298.1779915227
xcit_nano_12_p8_224_classification,266,138,1930697.7288832497
xcit_nano_12_p8_224_classification,266,139,910298.1779915227
xcit_nano_12_p8_224_classification,266,140,910298.1779915227
xcit_nano_12_p8_224_classification,266,141,910298.1779915227
xcit_nano_12_p8_224_classification,266,142,1930697.7288832497
xcit_nano_12_p8_224_classification,266,143,910298.1779915227
xcit_nano_12_p8_224_classification,266,144,910298.1779915227
xcit_nano_12_p8_224_classification,266,145,910298.1779915227
xcit_nano_12_p8_224_classification,266,146,910298.1779915227
xcit_nano_12_p8_224_classification,266,147,1930697.7288832497
xcit_nano_12_p8_224_classification,266,148,910298.1779915227
xcit_nano_12_p8_224_classification,266,149,910298.1779915227
xcit_nano_12_p8_224_classification,266,150,910298.1779915227
xcit_nano_12_p8_224_classification,266,151,910298.1779915227
xcit_nano_12_p8_224_classification,266,152,910298.1779915227
xcit_nano_12_p8_224_classification,266,153,910298.1779915227
xcit_nano_12_p8_224_classification,266,154,910298.1779915227
xcit_nano_12_p8_224_classification,266,155,1930697.7288832497
xcit_nano_12_p8_224_classification,266,156,910298.1779915227
xcit_nano_12_p8_224_classification,266,157,1930697.7288832497
xcit_nano_12_p8_224_classification,266,158,1930697.7288832497
xcit_nano_12_p8_224_classification,266,159,910298.1779915227
xcit_nano_12_p8_224_classification,266,160,910298.1779915227
xcit_nano_12_p8_224_classification,266,161,1930697.7288832497
xcit_nano_12_p8_224_classification,266,162,910298.1779915227
xcit_nano_12_p8_224_classification,266,163,910298.1779915227
xcit_nano_12_p8_224_classification,266,164,910298.1779915227
xcit_nano_12_p8_224_classification,266,165,910298.1779915227
xcit_nano_12_p8_224_classification,266,166,910298.1779915227
xcit_nano_12_p8_224_classification,266,167,910298.1779915227
xcit_nano_12_p8_224_classification,266,168,910298.1779915227
xcit_nano_12_p8_224_classification,266,169,910298.1779915227
xcit_nano_12_p8_224_classification,266,170,1930697.7288832497
xcit_nano_12_p8_224_classification,266,171,910298.1779915227
xcit_nano_12_p8_224_classification,266,172,910298.1779915227
xcit_nano_12_p8_224_classification,266,173,910298.1779915227
xcit_nano_12_p8_224_classification,266,174,910298.1779915227
xcit_nano_12_p8_224_classification,266,175,910298.1779915227
xcit_nano_12_p8_224_classification,266,176,910298.1779915227
xcit_nano_12_p8_224_classification,266,177,1930697.7288832497
xcit_nano_12_p8_224_classification,266,178,910298.1779915227
xcit_nano_12_p8_224_classification,266,179,1930697.7288832497
xcit_nano_12_p8_224_classification,266,180,910298.1779915227
xcit_nano_12_p8_224_classification,266,181,1930697.7288832497
xcit_nano_12_p8_224_classification,266,182,1930697.7288832497
xcit_nano_12_p8_224_classification,266,183,910298.1779915227
xcit_nano_12_p8_224_classification,266,184,1930697.7288832497
xcit_nano_12_p8_224_classification,266,185,910298.1779915227
xcit_nano_12_p8_224_classification,266,186,910298.1779915227
xcit_nano_12_p8_224_classification,266,187,1930697.7288832497
xcit_nano_12_p8_224_classification,266,188,910298.1779915227
xcit_nano_12_p8_224_classification,266,189,910298.1779915227
xcit_nano_12_p8_224_classification,266,190,910298.1779915227
xcit_nano_12_p8_224_classification,266,191,910298.1779915227
xcit_nano_12_p8_224_classification,266,192,910298.1779915227
xcit_nano_12_p8_224_classification,266,193,910298.1779915227
xcit_nano_12_p8_224_classification,266,194,1930697.7288832497
xcit_nano_12_p8_224_classification,266,195,910298.1779915227
xcit_nano_12_p8_224_classification,266,196,910298.1779915227
xcit_nano_12_p8_224_classification,266,197,910298.1779915227
xcit_nano_12_p8_224_classification,266,198,910298.1779915227
xcit_nano_12_p8_224_classification,266,199,910298.1779915227
xcit_nano_12_p8_224_classification,266,200,910298.1779915227
xcit_nano_12_p16_224_classification,242,1,10000.0
xcit_nano_12_p16_224_classification,242,2,10000.0
xcit_nano_12_p16_224_classification,242,3,10000.0
xcit_nano_12_p16_224_classification,242,4,10000.0
xcit_nano_12_p16_224_classification,242,5,10000.0
xcit_nano_12_p16_224_classification,242,6,10000.0
xcit_nano_12_p16_224_classification,242,7,10000.0
xcit_nano_12_p16_224_classification,242,8,10000.0
xcit_nano_12_p16_224_classification,242,9,10000.0
xcit_nano_12_p16_224_classification,242,10,10000.0
xcit_nano_12_p16_224_classification,242,11,10000.0
xcit_nano_12_p16_224_classification,242,12,10000.0
xcit_nano_12_p16_224_classification,242,13,10000.0
xcit_nano_12_p16_224_classification,242,14,10000.0
xcit_nano_12_p16_224_classification,242,15,10000.0
xcit_nano_12_p16_224_classification,242,16,10000.0
xcit_nano_12_p16_224_classification,242,17,10000.0
xcit_nano_12_p16_224_classification,242,18,10000.0
xcit_nano_12_p16_224_classification,242,19,10000.0
xcit_nano_12_p16_224_classification,242,20,10000.0
xcit_nano_12_p16_224_classification,242,21,10000.0
xcit_nano_12_p16_224_classification,242,22,10000.0
xcit_nano_12_p16_224_classification,242,23,10000.0
xcit_nano_12_p16_224_classification,242,24,10000.0
xcit_nano_12_p16_224_classification,242,25,10000.0
xcit_nano_12_p16_224_classification,242,26,10000.0
xcit_nano_12_p16_224_classification,242,27,10000.0
xcit_nano_12_p16_224_classification,242,28,10000.0
xcit_nano_12_p16_224_classification,242,29,10000.0
xcit_nano_12_p16_224_classification,242,30,10000.0
xcit_nano_12_p16_224_classification,242,31,10000.0
xcit_nano_12_p16_224_classification,242,32,10000.0
xcit_nano_12_p16_224_classification,242,33,10000.0
xcit_nano_12_p16_224_classification,242,34,10000.0
xcit_nano_12_p16_224_classification,242,35,10000.0
xcit_nano_12_p16_224_classification,242,36,10000.0
xcit_nano_12_p16_224_classification,242,37,10000.0
xcit_nano_12_p16_224_classification,242,38,10000.0
xcit_nano_12_p16_224_classification,242,39,10000.0
xcit_nano_12_p16_224_classification,242,40,10000.0
xcit_nano_12_p16_224_classification,242,41,10000.0
xcit_nano_12_p16_224_classification,242,42,10000.0
xcit_nano_12_p16_224_classification,242,43,10000.0
xcit_nano_12_p16_224_classification,242,44,10000.0
xcit_nano_12_p16_224_classification,242,45,10000.0
xcit_nano_12_p16_224_classification,242,46,10000.0
xcit_nano_12_p16_224_classification,242,47,10000.0
xcit_nano_12_p16_224_classification,242,48,10000.0
xcit_nano_12_p16_224_classification,242,49,10000.0
xcit_nano_12_p16_224_classification,242,50,10000.0
xcit_nano_12_p16_224_classification,242,51,10000.0
xcit_nano_12_p16_224_classification,242,52,10000.0
xcit_nano_12_p16_224_classification,242,53,10000.0
xcit_nano_12_p16_224_classification,242,54,10000.0
xcit_nano_12_p16_224_classification,242,55,10000.0
xcit_nano_12_p16_224_classification,242,56,10000.0
xcit_nano_12_p16_224_classification,242,57,10000.0
xcit_nano_12_p16_224_classification,242,58,10000.0
xcit_nano_12_p16_224_classification,242,59,10000.0
xcit_nano_12_p16_224_classification,242,60,10000.0
xcit_nano_12_p16_224_classification,242,61,10000.0
xcit_nano_12_p16_224_classification,242,62,10000.0
xcit_nano_12_p16_224_classification,242,63,10000.0
xcit_nano_12_p16_224_classification,242,64,10000.0
xcit_nano_12_p16_224_classification,242,65,10000.0
xcit_nano_12_p16_224_classification,242,66,10000.0
xcit_nano_12_p16_224_classification,242,67,10000.0
xcit_nano_12_p16_224_classification,242,68,10000.0
xcit_nano_12_p16_224_classification,242,69,10000.0
xcit_nano_12_p16_224_classification,242,70,10000.0
xcit_nano_12_p16_224_classification,242,71,10000.0
xcit_nano_12_p16_224_classification,242,72,10000.0
xcit_nano_12_p16_224_classification,242,73,10000.0
xcit_nano_12_p16_224_classification,242,74,10000.0
xcit_nano_12_p16_224_classification,242,75,10000.0
xcit_nano_12_p16_224_classification,242,76,10000.0
xcit_nano_12_p16_224_classification,242,77,10000.0
xcit_nano_12_p16_224_classification,242,78,10000.0
xcit_nano_12_p16_224_classification,242,79,10000.0
xcit_nano_12_p16_224_classification,242,80,10000.0
xcit_nano_12_p16_224_classification,242,81,10000.0
xcit_nano_12_p16_224_classification,242,82,10000.0
xcit_nano_12_p16_224_classification,242,83,10000.0
xcit_nano_12_p16_224_classification,242,84,10000.0
xcit_nano_12_p16_224_classification,242,85,10000.0
xcit_nano_12_p16_224_classification,242,86,10000.0
xcit_nano_12_p16_224_classification,242,87,10000.0
xcit_nano_12_p16_224_classification,242,88,10000.0
xcit_nano_12_p16_224_classification,242,89,10000.0
xcit_nano_12_p16_224_classification,242,90,10000.0
xcit_nano_12_p16_224_classification,242,91,10000.0
xcit_nano_12_p16_224_classification,242,92,10000.0
xcit_nano_12_p16_224_classification,242,93,10000.0
xcit_nano_12_p16_224_classification,242,94,10000.0
xcit_nano_12_p16_224_classification,242,95,10000.0
xcit_nano_12_p16_224_classification,242,96,10000.0
xcit_nano_12_p16_224_classification,242,97,10000.0
xcit_nano_12_p16_224_classification,242,98,10000.0
xcit_nano_12_p16_224_classification,242,99,21209.508879201927
xcit_nano_12_p16_224_classification,242,100,10000.0
xcit_nano_12_p16_224_classification,242,101,10000.0
xcit_nano_12_p16_224_classification,242,102,10000.0
xcit_nano_12_p16_224_classification,242,103,10000.0
xcit_nano_12_p16_224_classification,242,104,10000.0
xcit_nano_12_p16_224_classification,242,105,10000.0
xcit_nano_12_p16_224_classification,242,106,10000.0
xcit_nano_12_p16_224_classification,242,107,10000.0
xcit_nano_12_p16_224_classification,242,108,10000.0
xcit_nano_12_p16_224_classification,242,109,10000.0
xcit_nano_12_p16_224_classification,242,110,21209.508879201927
xcit_nano_12_p16_224_classification,242,111,21209.508879201927
xcit_nano_12_p16_224_classification,242,112,10000.0
xcit_nano_12_p16_224_classification,242,113,10000.0
xcit_nano_12_p16_224_classification,242,114,10000.0
xcit_nano_12_p16_224_classification,242,115,10000.0
xcit_nano_12_p16_224_classification,242,116,10000.0
xcit_nano_12_p16_224_classification,242,117,10000.0
xcit_nano_12_p16_224_classification,242,118,10000.0
xcit_nano_12_p16_224_classification,242,119,10000.0
xcit_nano_12_p16_224_classification,242,120,10000.0
xcit_nano_12_p16_224_classification,242,121,10000.0
xcit_nano_12_p16_224_classification,242,122,10000.0
xcit_nano_12_p16_224_classification,242,123,10000.0
xcit_nano_12_p16_224_classification,242,124,10000.0
xcit_nano_12_p16_224_classification,242,125,10000.0
xcit_nano_12_p16_224_classification,242,126,10000.0
xcit_nano_12_p16_224_classification,242,127,10000.0
xcit_nano_12_p16_224_classification,242,128,10000.0
xcit_nano_12_p16_224_classification,242,129,10000.0
xcit_nano_12_p16_224_classification,242,130,10000.0
xcit_nano_12_p16_224_classification,242,131,10000.0
xcit_nano_12_p16_224_classification,242,132,10000.0
xcit_nano_12_p16_224_classification,242,133,10000.0
xcit_nano_12_p16_224_classification,242,134,10000.0
xcit_nano_12_p16_224_classification,242,135,10000.0
xcit_nano_12_p16_224_classification,242,136,10000.0
xcit_nano_12_p16_224_classification,242,137,10000.0
xcit_nano_12_p16_224_classification,242,138,10000.0
xcit_nano_12_p16_224_classification,242,139,10000.0
xcit_nano_12_p16_224_classification,242,140,10000.0
xcit_nano_12_p16_224_classification,242,141,10000.0
xcit_nano_12_p16_224_classification,242,142,10000.0
xcit_nano_12_p16_224_classification,242,143,10000.0
xcit_nano_12_p16_224_classification,242,144,10000.0
xcit_nano_12_p16_224_classification,242,145,10000.0
xcit_nano_12_p16_224_classification,242,146,10000.0
xcit_nano_12_p16_224_classification,242,147,10000.0
xcit_nano_12_p16_224_classification,242,148,10000.0
xcit_nano_12_p16_224_classification,242,149,10000.0
xcit_nano_12_p16_224_classification,242,150,10000.0
xcit_nano_12_p16_224_classification,242,151,10000.0
xcit_nano_12_p16_224_classification,242,152,10000.0
xcit_nano_12_p16_224_classification,242,153,10000.0
xcit_nano_12_p16_224_classification,242,154,10000.0
xcit_nano_12_p16_224_classification,242,155,21209.508879201927
xcit_nano_12_p16_224_classification,242,156,10000.0
xcit_nano_12_p16_224_classification,242,157,21209.508879201927
xcit_nano_12_p16_224_classification,242,158,21209.508879201927
xcit_nano_12_p16_224_classification,242,159,10000.0
xcit_nano_12_p16_224_classification,242,160,10000.0
xcit_nano_12_p16_224_classification,242,161,10000.0
xcit_nano_12_p16_224_classification,242,162,10000.0
xcit_nano_12_p16_224_classification,242,163,10000.0
xcit_nano_12_p16_224_classification,242,164,10000.0
xcit_nano_12_p16_224_classification,242,165,10000.0
xcit_nano_12_p16_224_classification,242,166,10000.0
xcit_nano_12_p16_224_classification,242,167,10000.0
xcit_nano_12_p16_224_classification,242,168,10000.0
xcit_nano_12_p16_224_classification,242,169,10000.0
xcit_nano_12_p16_224_classification,242,170,10000.0
xcit_nano_12_p16_224_classification,242,171,10000.0
xcit_nano_12_p16_224_classification,242,172,10000.0
xcit_nano_12_p16_224_classification,242,173,10000.0
xcit_nano_12_p16_224_classification,242,174,10000.0
xcit_nano_12_p16_224_classification,242,175,10000.0
xcit_nano_12_p16_224_classification,242,176,10000.0
xcit_nano_12_p16_224_classification,242,177,21209.508879201927
xcit_nano_12_p16_224_classification,242,178,10000.0
xcit_nano_12_p16_224_classification,242,179,10000.0
xcit_nano_12_p16_224_classification,242,180,10000.0
xcit_nano_12_p16_224_classification,242,181,10000.0
xcit_nano_12_p16_224_classification,242,182,10000.0
xcit_nano_12_p16_224_classification,242,183,10000.0
xcit_nano_12_p16_224_classification,242,184,10000.0
xcit_nano_12_p16_224_classification,242,185,10000.0
xcit_nano_12_p16_224_classification,242,186,10000.0
xcit_nano_12_p16_224_classification,242,187,10000.0
xcit_nano_12_p16_224_classification,242,188,10000.0
xcit_nano_12_p16_224_classification,242,189,10000.0
xcit_nano_12_p16_224_classification,242,190,10000.0
xcit_nano_12_p16_224_classification,242,191,10000.0
xcit_nano_12_p16_224_classification,242,192,10000.0
xcit_nano_12_p16_224_classification,242,193,10000.0
xcit_nano_12_p16_224_classification,242,194,21209.508879201927
xcit_nano_12_p16_224_classification,242,195,10000.0
xcit_nano_12_p16_224_classification,242,196,10000.0
xcit_nano_12_p16_224_classification,242,197,10000.0
xcit_nano_12_p16_224_classification,242,198,10000.0
xcit_nano_12_p16_224_classification,242,199,10000.0
xcit_nano_12_p16_224_classification,242,200,10000.0
swin_large_patch4_window7_224_classification,281,1,910298.1779915227
swin_large_patch4_window7_224_classification,281,2,429193.42601287784
swin_large_patch4_window7_224_classification,281,3,202358.96477251555
swin_large_patch4_window7_224_classification,281,4,429193.42601287784
swin_large_patch4_window7_224_classification,281,5,429193.42601287784
swin_large_patch4_window7_224_classification,281,6,429193.42601287784
swin_large_patch4_window7_224_classification,281,7,910298.1779915227
swin_large_patch4_window7_224_classification,281,8,1930697.7288832497
swin_large_patch4_window7_224_classification,281,9,910298.1779915227
swin_large_patch4_window7_224_classification,281,10,429193.42601287784
swin_large_patch4_window7_224_classification,281,11,910298.1779915227
swin_large_patch4_window7_224_classification,281,12,429193.42601287784
swin_large_patch4_window7_224_classification,281,13,910298.1779915227
swin_large_patch4_window7_224_classification,281,14,910298.1779915227
swin_large_patch4_window7_224_classification,281,15,910298.1779915227
swin_large_patch4_window7_224_classification,281,16,910298.1779915227
swin_large_patch4_window7_224_classification,281,17,910298.1779915227
swin_large_patch4_window7_224_classification,281,18,1930697.7288832497
swin_large_patch4_window7_224_classification,281,19,910298.1779915227
swin_large_patch4_window7_224_classification,281,20,910298.1779915227
swin_large_patch4_window7_224_classification,281,21,910298.1779915227
swin_large_patch4_window7_224_classification,281,22,910298.1779915227
swin_large_patch4_window7_224_classification,281,23,910298.1779915227
swin_large_patch4_window7_224_classification,281,24,1930697.7288832497
swin_large_patch4_window7_224_classification,281,25,910298.1779915227
swin_large_patch4_window7_224_classification,281,26,1930697.7288832497
swin_large_patch4_window7_224_classification,281,27,910298.1779915227
swin_large_patch4_window7_224_classification,281,28,1930697.7288832497
swin_large_patch4_window7_224_classification,281,29,910298.1779915227
swin_large_patch4_window7_224_classification,281,30,910298.1779915227
swin_large_patch4_window7_224_classification,281,31,910298.1779915227
swin_large_patch4_window7_224_classification,281,32,910298.1779915227
swin_large_patch4_window7_224_classification,281,33,910298.1779915227
swin_large_patch4_window7_224_classification,281,34,1930697.7288832497
swin_large_patch4_window7_224_classification,281,35,910298.1779915227
swin_large_patch4_window7_224_classification,281,36,1930697.7288832497
swin_large_patch4_window7_224_classification,281,37,1930697.7288832497
swin_large_patch4_window7_224_classification,281,38,910298.1779915227
swin_large_patch4_window7_224_classification,281,39,910298.1779915227
swin_large_patch4_window7_224_classification,281,40,910298.1779915227
swin_large_patch4_window7_224_classification,281,41,1930697.7288832497
swin_large_patch4_window7_224_classification,281,42,910298.1779915227
swin_large_patch4_window7_224_classification,281,43,910298.1779915227
swin_large_patch4_window7_224_classification,281,44,1930697.7288832497
swin_large_patch4_window7_224_classification,281,45,910298.1779915227
swin_large_patch4_window7_224_classification,281,46,1930697.7288832497
swin_large_patch4_window7_224_classification,281,47,910298.1779915227
swin_large_patch4_window7_224_classification,281,48,910298.1779915227
swin_large_patch4_window7_224_classification,281,49,910298.1779915227
swin_large_patch4_window7_224_classification,281,50,910298.1779915227
swin_large_patch4_window7_224_classification,281,51,910298.1779915227
swin_large_patch4_window7_224_classification,281,52,910298.1779915227
swin_large_patch4_window7_224_classification,281,53,910298.1779915227
swin_large_patch4_window7_224_classification,281,54,1930697.7288832497
swin_large_patch4_window7_224_classification,281,55,910298.1779915227
swin_large_patch4_window7_224_classification,281,56,910298.1779915227
swin_large_patch4_window7_224_classification,281,57,910298.1779915227
swin_large_patch4_window7_224_classification,281,58,910298.1779915227
swin_large_patch4_window7_224_classification,281,59,1930697.7288832497
swin_large_patch4_window7_224_classification,281,60,1930697.7288832497
swin_large_patch4_window7_224_classification,281,61,910298.1779915227
swin_large_patch4_window7_224_classification,281,62,910298.1779915227
swin_large_patch4_window7_224_classification,281,63,910298.1779915227
swin_large_patch4_window7_224_classification,281,64,910298.1779915227
swin_large_patch4_window7_224_classification,281,65,910298.1779915227
swin_large_patch4_window7_224_classification,281,66,910298.1779915227
swin_large_patch4_window7_224_classification,281,67,1930697.7288832497
swin_large_patch4_window7_224_classification,281,68,1930697.7288832497
swin_large_patch4_window7_224_classification,281,69,910298.1779915227
swin_large_patch4_window7_224_classification,281,70,910298.1779915227
swin_large_patch4_window7_224_classification,281,71,910298.1779915227
swin_large_patch4_window7_224_classification,281,72,1930697.7288832497
swin_large_patch4_window7_224_classification,281,73,1930697.7288832497
swin_large_patch4_window7_224_classification,281,74,1930697.7288832497
swin_large_patch4_window7_224_classification,281,75,1930697.7288832497
swin_large_patch4_window7_224_classification,281,76,910298.1779915227
swin_large_patch4_window7_224_classification,281,77,910298.1779915227
swin_large_patch4_window7_224_classification,281,78,1930697.7288832497
swin_large_patch4_window7_224_classification,281,79,910298.1779915227
swin_large_patch4_window7_224_classification,281,80,910298.1779915227
swin_large_patch4_window7_224_classification,281,81,1930697.7288832497
swin_large_patch4_window7_224_classification,281,82,910298.1779915227
swin_large_patch4_window7_224_classification,281,83,910298.1779915227
swin_large_patch4_window7_224_classification,281,84,1930697.7288832497
swin_large_patch4_window7_224_classification,281,85,910298.1779915227
swin_large_patch4_window7_224_classification,281,86,1930697.7288832497
swin_large_patch4_window7_224_classification,281,87,1930697.7288832497
swin_large_patch4_window7_224_classification,281,88,910298.1779915227
swin_large_patch4_window7_224_classification,281,89,910298.1779915227
swin_large_patch4_window7_224_classification,281,90,1930697.7288832497
swin_large_patch4_window7_224_classification,281,91,1930697.7288832497
swin_large_patch4_window7_224_classification,281,92,910298.1779915227
swin_large_patch4_window7_224_classification,281,93,1930697.7288832497
swin_large_patch4_window7_224_classification,281,94,1930697.7288832497
swin_large_patch4_window7_224_classification,281,95,910298.1779915227
swin_large_patch4_window7_224_classification,281,96,1930697.7288832497
swin_large_patch4_window7_224_classification,281,97,1930697.7288832497
swin_large_patch4_window7_224_classification,281,98,1930697.7288832497
