red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
1.0306395584374481,6.232516678942319,5.10702591327572e-15,0.09265024421649337,7.263156237379767,1.0306395584374533,7.355806481596265
1.0016421414810739,6.404793633840033,0.00827248221471688,0.04662108105965013,7.406435775321107,1.0099146236957908,7.4613293385954735
0.9980589603434626,6.328414753220609,0.008690248313700577,0.06271426637774313,7.326473713564072,1.0067492086571632,7.397878228255515
0.9903419989354629,6.245103547650444,0.013461621197130125,0.1478875468590528,7.2354455465859076,1.003803620132593,7.39679471464209
0.9896043254696236,6.458067057740106,0.017052050634479343,0.039089877494189906,7.447671383209729,1.006656376104103,7.503813311338399
1.0203698167048205,6.158878648094159,0.014244602562046849,0.14346966048939924,7.17924846479898,1.0346144192668674,7.336962727850426
0.8856920703125318,6.389979687436291,0.012310921817913156,0.07504203182633107,7.275671757748823,0.898002992130445,7.363024711393067
1.059596262370156,6.1851424634544205,0.011705953473332364,0.1318291182667568,7.244738725824576,1.0713022158434884,7.388273797564666
1.0983862560295925,6.267303225440683,0.009204241107847677,0.15518073454249715,7.365689481470276,1.1075904971374402,7.53007445712062
0.9719068633078256,6.359348711288103,0.004415410327118008,0.029534112041553096,7.331255574595929,0.9763222736349436,7.3652050969645995
0.9735367603948178,6.16760399088137,0.005164221155324444,0.16623782552253108,7.141140751276187,0.9787009815501423,7.312542797954043
0.8499083862318446,6.131416274236356,0.006735379544368758,-0.06873626054860993,6.981324660468201,0.8566437657762134,6.9193237794639595
1.0106182199010838,6.307114706575766,0.012784500389141806,0.148819534454546,7.31773292647685,1.0234027202902256,7.479336961320538
0.8998934884923284,6.313218402555924,0.01257829419610168,0.1311575773105731,7.213111891048252,0.9124717826884301,7.356847762554927
0.9083984318625835,6.485755142982185,0.00660317785685971,0.03985586916157302,7.394153574844769,0.9150016097194432,7.440612621863202
0.8962601365624513,6.294649773636018,0.007146983694927611,0.03077554891270473,7.190909910198469,0.9034071202573789,7.228832442806102
1.1951592623054355,6.145201962075288,0.010866098919279477,0.2042803734909051,7.3403612243807235,1.206025361224715,7.555507696790908
1.0347888261585096,6.282417206953289,0.014581751931948883,0.03006327717646351,7.317206033111798,1.0493705780904585,7.361851062220211
0.9073183166730274,6.152106825203135,0.0075246549636520665,0.10752624333894034,7.059425141876162,0.9148429716366795,7.174476040178755
0.9387657652122994,5.921473811235774,0.016468663504515146,0.05646868093830404,6.860239576448074,0.9552344287168145,6.933176920890893
0.8472046219023837,6.275054723111484,0.017641402193585787,0.10345871556037278,7.122259345013868,0.8648460240959694,7.243359462767827
0.9315105872958044,6.21682844357641,0.005087751850905264,0.11202616313636804,7.148339030872214,0.9365983391467096,7.265452945859487
0.880641195059058,6.007342986175315,0.004768804522764958,-0.033916395671075295,6.887984181234374,0.885409999581823,6.858836590086063
1.2019355241058913,6.101538709748448,0.010858840012526239,0.14272867776436748,7.303474233854339,1.2127943641184176,7.457061751631233
1.177067846887075,6.017226887635462,0.021408929005721333,0.15371291456434766,7.194294734522537,1.1984767758927963,7.369416578092606
0.8989773107625716,6.271444269278757,0.00586057539467888,-0.017281952244366683,7.170421580041329,0.9048378861572505,7.159000203191641
0.9560694920897874,6.16722936177861,0.005795769444623677,0.11837665769671046,7.1232988538683975,0.9618652615344111,7.247471281009731
0.9700701986301478,6.231913284172001,0.005365916629240797,0.026579075872871782,7.201983482802149,0.9754361152593886,7.233928475304261
0.9536161203039606,6.388022154866547,0.014712976340977013,0.09837951987750815,7.341638275170507,0.9683290966449376,7.454730771388992
0.9618721899194296,6.171694931285032,0.013446690180586307,0.050081832501512435,7.133567121204461,0.9753188801000159,7.19709564388656
1.2109736453215603,5.868220633161048,0.024855900491539185,0.16178659311286303,7.079194278482608,1.2358295458130995,7.2658367720870105
0.9005081764648731,6.2535697140204745,0.006233352109849877,0.09200102454361747,7.154077890485348,0.906741528574723,7.252312267138815
1.0327771538209818,6.374324332691342,0.011537935808190847,0.04578901315929862,7.407101486512324,1.0443150896291726,7.464428435479813
1.0768563447284853,6.518900883406697,0.008079538853303703,0.1337085995915126,7.595757228135182,1.084935883581789,7.737545366579998
0.935295071758008,6.2476378857907555,0.018303115511790424,-0.025654061627695346,7.182932957548763,0.9535981872697984,7.175582011432859
0.9603909696912574,6.031205141908945,0.007315357700330094,0.062255381717614355,6.991596111600202,0.9677063273915875,7.061166851018147
0.9291227427526699,6.34175933182998,0.01417900803953942,-0.020029593765832687,7.27088207458265,0.9433017507922093,7.265031488856357
1.0241553929741865,6.1575461681046075,0.01303023290374239,0.05876959617684485,7.181701561078794,1.0371856258779288,7.253501390159381
1.0927428676943622,6.2301532306728635,0.018933805514726565,0.14724483904881125,7.3228960983672255,1.1116766732090888,7.489074742930764
1.0929507146617758,6.159399822094236,0.019479574935363564,0.10777991570558454,7.252350536756012,1.1124302895971394,7.37961002739696
1.0770583754889156,6.299778704305234,0.009499883124967523,0.15766705631509415,7.376837079794149,1.086558258613883,7.544004019234211
1.0145883404422533,6.085282782157876,0.00800332072039156,0.19370210609454386,7.099871122600129,1.0225916611626449,7.301576549415064
1.0150230725910663,6.101666588181731,0.027508201546213584,0.06884952894633178,7.1166896607727965,1.0425312741372799,7.213047391265342
1.0000804681028317,6.282019727811168,0.013689984271201716,0.08600587221439326,7.2821001959139995,1.0137704523740334,7.3817960523995945
1.0784252164338526,6.024339678874788,0.018256570803176553,0.136915287399765,7.10276489530864,1.0966817872370291,7.257936753511582
1.099559075226481,6.421090405591924,0.009790312588957573,0.04533477250238227,7.520649480818405,1.1093493878154386,7.575774565909745
1.1400847842567412,6.0059975481574845,0.01163152569858883,0.2588717599869892,7.146082332414226,1.15171630995533,7.416585618099804
1.093653848753225,6.13651449771818,0.010091338263399585,0.1978482871643894,7.230168346471404,1.1037451870166246,7.438107971899194
0.9791956474118126,6.0867502850389785,0.020291560944201814,0.10734207735849477,7.065945932450791,0.9994872083560145,7.193579570753488
1.0566190451383228,6.450189157162398,0.008305785024131929,0.12928548999824052,7.5068082023007205,1.0649248301624548,7.644399477323093
1.140369398154925,6.0970628447794395,0.014924186048686172,0.1603050479098247,7.237432242934364,1.1552935842036112,7.412661476892875
