node,0,1,2,3,4,5,6,7,8,9,10,11
i,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(1.0766), 'std': tensor(0.2926), 'ground_truth': 1.570141397705878, 'emp_bias': tensor(3.5005), 'after_corr_bias': tensor(-0.4935), 'var': tensor(0.0855), 'mse': tensor(0.3289)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(1.0593), 'std': tensor(0.3172), 'ground_truth': 1.7110482912401486, 'emp_bias': tensor(4.4836), 'after_corr_bias': tensor(-0.6518), 'var': tensor(0.1011), 'mse': tensor(0.5257)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(0.9823), 'std': tensor(0.3059), 'ground_truth': 1.8295790667336815, 'emp_bias': tensor(4.2712), 'after_corr_bias': tensor(-0.8473), 'var': tensor(0.0948), 'mse': tensor(0.8126)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(0.8048), 'std': tensor(0.2464), 'ground_truth': 1.6081568592677078, 'emp_bias': tensor(2.5827), 'after_corr_bias': tensor(-0.8034), 'var': tensor(0.0615), 'mse': tensor(0.7068)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(1.1307), 'std': tensor(0.2237), 'ground_truth': 1.570141397705878, 'emp_bias': tensor(2.7466), 'after_corr_bias': tensor(-0.4394), 'var': tensor(0.0503), 'mse': tensor(0.2433)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(1.1547), 'std': tensor(0.2520), 'ground_truth': 1.7110482912401486, 'emp_bias': tensor(3.4390), 'after_corr_bias': tensor(-0.5563), 'var': tensor(0.0634), 'mse': tensor(0.3728)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(1.0587), 'std': tensor(0.2403), 'ground_truth': 1.8295790667336815, 'emp_bias': tensor(3.2947), 'after_corr_bias': tensor(-0.7709), 'var': tensor(0.0582), 'mse': tensor(0.6523)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(0.8900), 'std': tensor(0.1986), 'ground_truth': 1.6081568592677078, 'emp_bias': tensor(2.0766), 'after_corr_bias': tensor(-0.7181), 'var': tensor(0.0393), 'mse': tensor(0.5549)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(1.1941), 'std': tensor(0.1754), 'ground_truth': 1.570141397705878, 'emp_bias': tensor(2.0895), 'after_corr_bias': tensor(-0.3760), 'var': tensor(0.0308), 'mse': tensor(0.1721)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(1.2583), 'std': tensor(0.1931), 'ground_truth': 1.7110482912401486, 'emp_bias': tensor(2.5734), 'after_corr_bias': tensor(-0.4528), 'var': tensor(0.0371), 'mse': tensor(0.2421)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(1.1843), 'std': tensor(0.1976), 'ground_truth': 1.8295790667336815, 'emp_bias': tensor(2.4971), 'after_corr_bias': tensor(-0.6453), 'var': tensor(0.0392), 'mse': tensor(0.4556)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(1.0118), 'std': tensor(0.1622), 'ground_truth': 1.6081568592677078, 'emp_bias': tensor(1.6346), 'after_corr_bias': tensor(-0.5964), 'var': tensor(0.0265), 'mse': tensor(0.3821)}"
j,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(2.0298, dtype=torch.float64), 'std': tensor(0.5311, dtype=torch.float64), 'ground_truth': tensor(2.0424, dtype=torch.float64), 'emp_bias': tensor(9.7118, dtype=torch.float64), 'after_corr_bias': tensor(-0.0126, dtype=torch.float64), 'var': tensor(0.2821, dtype=torch.float64), 'mse': tensor(0.2817, dtype=torch.float64)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(1.3029, dtype=torch.float64), 'std': tensor(0.4606, dtype=torch.float64), 'ground_truth': tensor(1.2887, dtype=torch.float64), 'emp_bias': tensor(5.4703, dtype=torch.float64), 'after_corr_bias': tensor(0.0143, dtype=torch.float64), 'var': tensor(0.2122, dtype=torch.float64), 'mse': tensor(0.2120, dtype=torch.float64)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(2.4922, dtype=torch.float64), 'std': tensor(0.7231, dtype=torch.float64), 'ground_truth': tensor(2.5315, dtype=torch.float64), 'emp_bias': tensor(13.2664, dtype=torch.float64), 'after_corr_bias': tensor(-0.0393, dtype=torch.float64), 'var': tensor(0.5228, dtype=torch.float64), 'mse': tensor(0.5233, dtype=torch.float64)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(1.4979, dtype=torch.float64), 'std': tensor(0.8837, dtype=torch.float64), 'ground_truth': tensor(1.5713, dtype=torch.float64), 'emp_bias': tensor(14.7382, dtype=torch.float64), 'after_corr_bias': tensor(-0.0734, dtype=torch.float64), 'var': tensor(0.7810, dtype=torch.float64), 'mse': tensor(0.7848, dtype=torch.float64)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(2.0566, dtype=torch.float64), 'std': tensor(0.3935, dtype=torch.float64), 'ground_truth': tensor(2.0424, dtype=torch.float64), 'emp_bias': tensor(6.6282, dtype=torch.float64), 'after_corr_bias': tensor(0.0142, dtype=torch.float64), 'var': tensor(0.1549, dtype=torch.float64), 'mse': tensor(0.1547, dtype=torch.float64)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(1.2724, dtype=torch.float64), 'std': tensor(0.3157, dtype=torch.float64), 'ground_truth': tensor(1.2887, dtype=torch.float64), 'emp_bias': tensor(3.4720, dtype=torch.float64), 'after_corr_bias': tensor(-0.0162, dtype=torch.float64), 'var': tensor(0.0997, dtype=torch.float64), 'mse': tensor(0.0997, dtype=torch.float64)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(2.5276, dtype=torch.float64), 'std': tensor(0.4452, dtype=torch.float64), 'ground_truth': tensor(2.5315, dtype=torch.float64), 'emp_bias': tensor(8.0657, dtype=torch.float64), 'after_corr_bias': tensor(-0.0039, dtype=torch.float64), 'var': tensor(0.1982, dtype=torch.float64), 'mse': tensor(0.1978, dtype=torch.float64)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(1.5867, dtype=torch.float64), 'std': tensor(0.4601, dtype=torch.float64), 'ground_truth': tensor(1.5713, dtype=torch.float64), 'emp_bias': tensor(7.9928, dtype=torch.float64), 'after_corr_bias': tensor(0.0154, dtype=torch.float64), 'var': tensor(0.2117, dtype=torch.float64), 'mse': tensor(0.2115, dtype=torch.float64)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(2.0581, dtype=torch.float64), 'std': tensor(0.2774, dtype=torch.float64), 'ground_truth': tensor(2.0424, dtype=torch.float64), 'emp_bias': tensor(4.5305, dtype=torch.float64), 'after_corr_bias': tensor(0.0157, dtype=torch.float64), 'var': tensor(0.0770, dtype=torch.float64), 'mse': tensor(0.0771, dtype=torch.float64)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(1.2645, dtype=torch.float64), 'std': tensor(0.2162, dtype=torch.float64), 'ground_truth': tensor(1.2887, dtype=torch.float64), 'emp_bias': tensor(2.2553, dtype=torch.float64), 'after_corr_bias': tensor(-0.0241, dtype=torch.float64), 'var': tensor(0.0467, dtype=torch.float64), 'mse': tensor(0.0472, dtype=torch.float64)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(2.5593, dtype=torch.float64), 'std': tensor(0.3237, dtype=torch.float64), 'ground_truth': tensor(2.5315, dtype=torch.float64), 'emp_bias': tensor(5.2144, dtype=torch.float64), 'after_corr_bias': tensor(0.0278, dtype=torch.float64), 'var': tensor(0.1048, dtype=torch.float64), 'mse': tensor(0.1054, dtype=torch.float64)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(1.5600, dtype=torch.float64), 'std': tensor(0.2920, dtype=torch.float64), 'ground_truth': tensor(1.5713, dtype=torch.float64), 'emp_bias': tensor(4.8997, dtype=torch.float64), 'after_corr_bias': tensor(-0.0113, dtype=torch.float64), 'var': tensor(0.0853, dtype=torch.float64), 'mse': tensor(0.0852, dtype=torch.float64)}"
k,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(1.4028), 'std': tensor(0.5084), 'ground_truth': 1.3985660143932472, 'emp_bias': tensor(8.1848), 'after_corr_bias': tensor(0.0043), 'var': tensor(0.2585), 'mse': tensor(0.2580)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(1.4401), 'std': tensor(0.4966), 'ground_truth': 1.4458389396366604, 'emp_bias': tensor(8.9386), 'after_corr_bias': tensor(-0.0057), 'var': tensor(0.2466), 'mse': tensor(0.2462)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(1.4630), 'std': tensor(0.6947), 'ground_truth': 1.4834345849681823, 'emp_bias': tensor(13.2852), 'after_corr_bias': tensor(-0.0205), 'var': tensor(0.4826), 'mse': tensor(0.4821)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(1.2081), 'std': tensor(0.8731), 'ground_truth': 1.2618803651795072, 'emp_bias': tensor(13.7639), 'after_corr_bias': tensor(-0.0538), 'var': tensor(0.7624), 'mse': tensor(0.7637)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(1.4096), 'std': tensor(0.3417), 'ground_truth': 1.3985660143932472, 'emp_bias': tensor(5.4910), 'after_corr_bias': tensor(0.0111), 'var': tensor(0.1167), 'mse': tensor(0.1166)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(1.4398), 'std': tensor(0.3611), 'ground_truth': 1.4458389396366604, 'emp_bias': tensor(6.0582), 'after_corr_bias': tensor(-0.0060), 'var': tensor(0.1304), 'mse': tensor(0.1302)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(1.4530), 'std': tensor(0.4221), 'ground_truth': 1.4834345849681823, 'emp_bias': tensor(8.0392), 'after_corr_bias': tensor(-0.0305), 'var': tensor(0.1782), 'mse': tensor(0.1787)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(1.2737), 'std': tensor(0.4480), 'ground_truth': 1.2618803651795072, 'emp_bias': tensor(7.2800), 'after_corr_bias': tensor(0.0118), 'var': tensor(0.2007), 'mse': tensor(0.2005)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(1.4033), 'std': tensor(0.2457), 'ground_truth': 1.3985660143932472, 'emp_bias': tensor(3.7058), 'after_corr_bias': tensor(0.0047), 'var': tensor(0.0604), 'mse': tensor(0.0603)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(1.4375), 'std': tensor(0.2563), 'ground_truth': 1.4458389396366604, 'emp_bias': tensor(4.1249), 'after_corr_bias': tensor(-0.0083), 'var': tensor(0.0657), 'mse': tensor(0.0656)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(1.4962), 'std': tensor(0.2931), 'ground_truth': 1.4834345849681823, 'emp_bias': tensor(5.1993), 'after_corr_bias': tensor(0.0127), 'var': tensor(0.0859), 'mse': tensor(0.0859)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(1.2630), 'std': tensor(0.2788), 'ground_truth': 1.2618803651795072, 'emp_bias': tensor(4.4154), 'after_corr_bias': tensor(0.0011), 'var': tensor(0.0777), 'mse': tensor(0.0776)}"
h,"{'N': 100, 'p': [20, 25, 35], 'mean': tensor(1.7036, dtype=torch.float64), 'std': tensor(0.3449, dtype=torch.float64), 'ground_truth': tensor(2.2140, dtype=torch.float64), 'emp_bias': tensor(5.0274, dtype=torch.float64), 'after_corr_bias': tensor(-0.5104, dtype=torch.float64), 'var': tensor(0.1202, dtype=torch.float64), 'mse': tensor(0.3805, dtype=torch.float64)}","{'N': 100, 'p': [40, 20, 20], 'mean': tensor(0.9221, dtype=torch.float64), 'std': tensor(0.1788, dtype=torch.float64), 'ground_truth': tensor(1.5539, dtype=torch.float64), 'emp_bias': tensor(1.0154, dtype=torch.float64), 'after_corr_bias': tensor(-0.6317, dtype=torch.float64), 'var': tensor(0.0322, dtype=torch.float64), 'mse': tensor(0.4313, dtype=torch.float64)}","{'N': 100, 'p': [30, 30, 30], 'mean': tensor(2.0115, dtype=torch.float64), 'std': tensor(0.3258, dtype=torch.float64), 'ground_truth': tensor(2.8777, dtype=torch.float64), 'emp_bias': tensor(4.2524, dtype=torch.float64), 'after_corr_bias': tensor(-0.8661, dtype=torch.float64), 'var': tensor(0.1065, dtype=torch.float64), 'mse': tensor(0.8565, dtype=torch.float64)}","{'N': 100, 'p': [35, 40, 20], 'mean': tensor(1.0946, dtype=torch.float64), 'std': tensor(0.3028, dtype=torch.float64), 'ground_truth': tensor(1.9176, dtype=torch.float64), 'emp_bias': tensor(3.5570, dtype=torch.float64), 'after_corr_bias': tensor(-0.8230, dtype=torch.float64), 'var': tensor(0.0924, dtype=torch.float64), 'mse': tensor(0.7696, dtype=torch.float64)}","{'N': 120, 'p': [20, 25, 35], 'mean': tensor(1.7777, dtype=torch.float64), 'std': tensor(0.2857, dtype=torch.float64), 'ground_truth': tensor(2.2140, dtype=torch.float64), 'emp_bias': tensor(3.8837, dtype=torch.float64), 'after_corr_bias': tensor(-0.4363, dtype=torch.float64), 'var': tensor(0.0807, dtype=torch.float64), 'mse': tensor(0.2709, dtype=torch.float64)}","{'N': 120, 'p': [40, 20, 20], 'mean': tensor(0.9873, dtype=torch.float64), 'std': tensor(0.1597, dtype=torch.float64), 'ground_truth': tensor(1.5539, dtype=torch.float64), 'emp_bias': tensor(0.8529, dtype=torch.float64), 'after_corr_bias': tensor(-0.5666, dtype=torch.float64), 'var': tensor(0.0258, dtype=torch.float64), 'mse': tensor(0.3468, dtype=torch.float64)}","{'N': 120, 'p': [30, 30, 30], 'mean': tensor(2.1333, dtype=torch.float64), 'std': tensor(0.2646, dtype=torch.float64), 'ground_truth': tensor(2.8777, dtype=torch.float64), 'emp_bias': tensor(3.3213, dtype=torch.float64), 'after_corr_bias': tensor(-0.7443, dtype=torch.float64), 'var': tensor(0.0703, dtype=torch.float64), 'mse': tensor(0.6242, dtype=torch.float64)}","{'N': 120, 'p': [35, 40, 20], 'mean': tensor(1.2030, dtype=torch.float64), 'std': tensor(0.2329, dtype=torch.float64), 'ground_truth': tensor(1.9176, dtype=torch.float64), 'emp_bias': tensor(2.7893, dtype=torch.float64), 'after_corr_bias': tensor(-0.7146, dtype=torch.float64), 'var': tensor(0.0543, dtype=torch.float64), 'mse': tensor(0.5648, dtype=torch.float64)}","{'N': 150, 'p': [20, 25, 35], 'mean': tensor(1.8490, dtype=torch.float64), 'std': tensor(0.2115, dtype=torch.float64), 'ground_truth': tensor(2.2140, dtype=torch.float64), 'emp_bias': tensor(2.9142, dtype=torch.float64), 'after_corr_bias': tensor(-0.3650, dtype=torch.float64), 'var': tensor(0.0445, dtype=torch.float64), 'mse': tensor(0.1776, dtype=torch.float64)}","{'N': 150, 'p': [40, 20, 20], 'mean': tensor(1.0853, dtype=torch.float64), 'std': tensor(0.1348, dtype=torch.float64), 'ground_truth': tensor(1.5539, dtype=torch.float64), 'emp_bias': tensor(0.7037, dtype=torch.float64), 'after_corr_bias': tensor(-0.4686, dtype=torch.float64), 'var': tensor(0.0182, dtype=torch.float64), 'mse': tensor(0.2378, dtype=torch.float64)}","{'N': 150, 'p': [30, 30, 30], 'mean': tensor(2.2474, dtype=torch.float64), 'std': tensor(0.2227, dtype=torch.float64), 'ground_truth': tensor(2.8777, dtype=torch.float64), 'emp_bias': tensor(2.5122, dtype=torch.float64), 'after_corr_bias': tensor(-0.6302, dtype=torch.float64), 'var': tensor(0.0495, dtype=torch.float64), 'mse': tensor(0.4465, dtype=torch.float64)}","{'N': 150, 'p': [35, 40, 20], 'mean': tensor(1.3088, dtype=torch.float64), 'std': tensor(0.1825, dtype=torch.float64), 'ground_truth': tensor(1.9176, dtype=torch.float64), 'emp_bias': tensor(2.1189, dtype=torch.float64), 'after_corr_bias': tensor(-0.6088, dtype=torch.float64), 'var': tensor(0.0333, dtype=torch.float64), 'mse': tensor(0.4039, dtype=torch.float64)}"
