swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
target,240,240,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,29.559953890973702,2.9094347482327976e-06
target,240,240,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,10.954287619097158,2.909438414633314e-06
target,240,240,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,0.8062330009415746,0.0
target,250,250,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,32.49082274106331,2.9094347482327976e-06
target,250,250,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,10.85341842006892,2.909438414633314e-06
target,250,250,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,0.8941493041347712,0.0
target,260,260,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,29.458896005991846,2.9094347482327976e-06
target,260,260,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,11.053520042914897,2.909438414633314e-06
target,260,260,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,0.764145985012874,0.0
target,270,270,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,36.756741086021066,2.9094347482327976e-06
target,270,270,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,11.825508930021897,2.909438414633314e-06
target,270,270,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.206451663048938,0.0
target,280,280,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,34.41456509497948,2.9094347482327976e-06
target,280,280,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,12.0754551270511,2.909438414633314e-06
target,280,280,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.3772540639620274,0.0
target,290,290,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,40.212093393085524,2.9094347482327976e-06
target,290,290,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,11.424528426025063,2.909438414633314e-06
target,290,290,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.1734448070637882,0.0
target,300,300,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,57.00783923896961,2.9094347482327976e-06
target,300,300,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,12.295748748118058,2.909438414633314e-06
target,300,300,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,0.8604360120370984,0.0
target,310,310,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,70.97481650696136,2.9094347482327976e-06
target,310,310,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,12.012775256996974,2.909438414633314e-06
target,310,310,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014456,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.0106590760406107,0.0
target,320,320,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,72.807820080081,2.9094347482327976e-06
target,320,320,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,12.247780872043222,2.909438414633314e-06
target,320,320,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014458,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,0.9764597970061004,0.0
target,330,330,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,66.8468129709363,2.9094347482327976e-06
target,330,330,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,12.408952556084841,2.909438414633314e-06
target,330,330,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.0737382611259818,0.0
target,340,340,50,55,gpid_tilde,0.20871215252207864,25.000001202227637,7.312030056786817,10.396992557507971,10.375935774763981,32.31203125901445,35.3969937597356,53.0849595912864,92.90332021284848,2.9094347482327976e-06
target,340,340,50,55,thin_pid,0.20871215252207864,24.99999999999632,7.312031259018134,10.396993759739289,10.375934572532664,32.31203125901445,35.3969937597356,53.0849595912864,13.114548766054213,2.909438414633314e-06
target,340,340,50,55,eigen_pid,0.20871215252207864,25.0,7.312031259014457,10.396993759735615,10.375937481971079,32.312031259014454,35.396993759735615,53.08496250072115,1.079941950039938,0.0
