red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
0.0,0.6803077478801411,0.0,0.2418149556682746,0.6803077478801411,0.0,0.9221227035484157
0.15523316037521662,0.9619832331343293,0.5776170021600335,0.3780313336889134,1.1172163935095458,0.73285016253525,2.0728647293584928
0.1479320296499902,0.9885321242098775,0.6170210833080771,0.41234706060484383,1.1364641538598677,0.7649531129580673,2.1658322977727886
0.1369620740636297,0.9133376566754616,0.639807692845537,0.3445705528329286,1.0502997307390913,0.7767697669091667,2.034677976417557
0.13162992905331405,0.9704847260182439,0.6072659907832718,0.37554557000252164,1.102114655071558,0.7388959198365859,2.0849262158573514
0.12193353136321283,0.8636479958114446,0.6246184335967093,0.39701938401435877,0.9855815271746573,0.746551964959922,2.0072193447857254
0.12650239104592886,0.9505014756318321,0.620865109377277,0.37223630130915986,1.0770038666777608,0.7473675004232058,2.0701052773641977
0.15152824390243613,0.8886870291075555,0.6430782446466521,0.3208652648335413,1.0402152730099916,0.7946064885490882,2.004158782490185
0.14039693782134788,0.9399222643140136,0.6065073765724376,0.3638723480013446,1.0803192021353616,0.7469043143937856,2.0506989267091438
0.11528467521227515,1.0009482694272769,0.5900607819576715,0.378713619668692,1.116232944639552,0.7053454571699467,2.0850073462659156
0.15179956855244914,1.0077202475708669,0.6456826159507567,0.4084711629202247,1.159519816123316,0.7974821845032058,2.2136735949942974
0.1320046264330994,0.9421499247213436,0.6192661396540795,0.37639077609618043,1.074154551154443,0.7512707660871789,2.069811466904703
0.13569188979964775,0.8892076122643424,0.6549131886053496,0.3985590503662897,1.0248995020639902,0.7906050784049974,2.0783717410356295
0.1613181940913726,0.8941083099419531,0.6346472247886219,0.34980124613668995,1.0554265040333257,0.7959654188799945,2.0398749749586376
0.13418325934031028,0.9121537479885016,0.6538504497924287,0.3587287452295751,1.0463370073288119,0.788033709132739,2.0589162023508156
0.12157217028831058,0.8973518442058381,0.6494857789377129,0.39235992905241357,1.0189240144941487,0.7710579492260234,2.060769722484275
0.1448534854512935,0.9688921052817878,0.6226652720461288,0.38336820497128654,1.1137455907330813,0.7675187574974223,2.1197790677504966
0.1420340458781142,0.9389925368520788,0.6339961675227046,0.3907246289469153,1.081026582730193,0.7760302134008188,2.105747379199813
0.15472976309020492,0.9337770311264364,0.5905952094735354,0.3531133692302191,1.0885067942166413,0.7453249725637403,2.032215372920396
0.14398393913988894,0.8272325636721516,0.646655633166152,0.3906530747316048,0.9712165028120404,0.7906395723060409,2.0085252107097973
0.12697013159654835,0.919989213775638,0.5651404222229801,0.3585078171630125,1.0469593453721864,0.6921105538195285,1.970607584758179
0.1227477960522192,0.9676836293270182,0.6334450120403099,0.4096520208570178,1.0904314253792375,0.7561928080925292,2.1335284582765652
0.13599051241235416,0.9100562118927141,0.6238682741842434,0.37822292163622495,1.0460467243050684,0.7598587865965977,2.0481379201255367
0.13554426394643548,0.9889988496846316,0.5821569074688897,0.3966285357246695,1.124543113631067,0.7177011714153252,2.1033285568246263
0.1259752725812826,0.9519496093529264,0.6508379641744333,0.38280095274087667,1.0779248819342089,0.7768132367557158,2.111563798849519
0.12324016767858659,0.9948794855793919,0.5911660395524496,0.3812426575033818,1.1181196532579785,0.7144062072310362,2.09052835031381
0.12417878819694361,0.9553455608759039,0.634803651647601,0.39353446638453815,1.0795243490728474,0.7589824398445445,2.1078624671049866
0.11389663703910213,0.889251135097231,0.6245175129824041,0.4229105404145075,1.003147772136333,0.7384141500215062,2.0505758255332447
0.13789388864442742,0.993352443820966,0.633398688565106,0.3735886020578634,1.1312463324653934,0.7712925772095334,2.1382336230883627
0.12262937992878453,0.8793971726590238,0.5233489436437515,0.3687913029370655,1.0020265525878085,0.6459783235725362,1.8941667991686255
0.11720850283006023,0.8607114655175336,0.6082186303820643,0.3642176867837268,0.9779199683475939,0.7254271332121245,1.950356285513385
0.12714445398335594,0.9453444220467705,0.6178260478553175,0.40428235818711866,1.0724888760301263,0.7449705018386733,2.0945972820725625
0.12358085174014666,0.84314149523508,0.6323050779811766,0.3646746845641442,0.9667223469752265,0.7558859297213232,1.9637021095205474
0.12358131946099538,0.9760036310045158,0.6313870114318056,0.3447427819433917,1.0995849504655113,0.7549683308928011,2.0757147438407086
0.12543950274736004,0.949848814567159,0.6279222433730351,0.3673703482323514,1.0752883173145191,0.7533617461203953,2.0705809089199056
0.14176908968160018,0.9333409643312318,0.6146359204740537,0.37634364345893623,1.075110054012832,0.7564050101556539,2.066089617945822
0.11936937788434987,0.922360647836694,0.5898396991527426,0.4466589179162632,1.041730025721044,0.7092090770370926,2.07822864279005
0.1485078034633993,0.9455182875285923,0.6387910882874654,0.43351014288782186,1.0940260909919917,0.7872988917508648,2.166327322167279
0.1593044425760226,0.95670987341644,0.6044245672127799,0.3982856833235764,1.1160143159924625,0.7637290097888024,2.118724566528819
0.13364921762804505,0.9757398489499828,0.5927452244418971,0.4135808414346971,1.109389066578028,0.7263944420699423,2.115715132454622
0.1188083537036484,0.8828829760537338,0.6206573487025557,0.36054544215042794,1.0016913297573822,0.7394657024062041,1.9828941206103659
0.13137454111670044,0.9280551011933506,0.6452873383631952,0.3812316831864946,1.0594296423100509,0.7766618794798955,2.0859486638597406
0.14216052362972564,0.909431776225603,0.6314573711998053,0.39897498438488754,1.0515922998553286,0.7736178948295309,2.0820246554400215
0.14347944159657877,0.9573728319602057,0.6229689916874235,0.4168098633521713,1.1008522735567845,0.7664484332840023,2.1406311285963793
0.14096064988031198,0.8674442545204284,0.627930225883538,0.36148465754347137,1.0084049044007404,0.76889087576385,1.9978197878277497
0.13226659098580384,0.89440596274275,0.6133443763076123,0.35847924689434474,1.0266725537285537,0.745610967293416,1.9984961769305107
0.12853110094756315,0.9529027469268174,0.6400519146162498,0.36102224934107796,1.0814338478743806,0.7685830155638129,2.0825080118317083
0.14035299773343457,0.9119800652749487,0.6258654436184736,0.30372464740020244,1.0523330630083834,0.7662184413519083,1.9819231540270594
0.12732524128759382,0.9579644455963606,0.6154334206693994,0.34043082287902315,1.0852896868839543,0.7427586619569931,2.041153930432377
0.11908188042130563,0.9630580615383346,0.6004336386630942,0.44550775085871797,1.0821399419596403,0.7195155190843998,2.1280813314814524
0.14449037580231927,0.9500244926086698,0.5943284406376521,0.3510084015506645,1.094514868410989,0.7388188164399714,2.0398517105993057
