model_1,model_2,layer_1,layer_2,subj_id,n_samples,n_components_source_1,n_components_source_2,n_components_target,pid_method,rng_seed,bias_correction,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi
nf_resnet50_classification,hardcorenas_f_classification,141,294,subj01,10000,100,100,100,tilde,12,True,9.584928785825575,0.7907871194856533,0.9663041023701862,1.0721949214460231,10.375715905311226,10.55123288819576,12.414214929127436
nf_resnet50_classification,eca_nfnet_l0_classification,141,134,subj01,10000,100,100,100,tilde,12,True,10.365573068935342,0.009961994050279088,1.987104676686883,0.8878370512774456,10.375535062985621,12.352677745622225,13.25047679094995
nf_resnet50_classification,resnet50_classification,141,156,subj01,10000,100,100,100,tilde,12,True,9.824938737646448,0.5400452249506031,0.5716924526621412,0.9620491922238656,10.364983962597051,10.39663119030859,11.898725607483058
nf_resnet50_classification,semnasnet_100_classification,141,270,subj01,10000,100,100,100,tilde,12,True,9.801623511722227,0.5605541493926811,0.6528858894937333,1.0068548209369759,10.362177661114908,10.45450940121596,12.021918371545617
nf_resnet50_classification,cspresnet50_classification,141,320,subj01,10000,100,100,100,tilde,12,True,10.132412648739404,0.22132049582346802,0.841673186736891,0.9265122751521311,10.353733144562874,10.974085835476297,12.121918606451896
nf_resnet50_classification,mobilenetv3_large_100_classification,141,252,subj01,10000,100,100,100,tilde,12,True,9.97523357505618,0.415386935179173,0.8980569829025118,1.0629654608932206,10.390620510235353,10.873290557958692,12.351642954031085
nf_resnet50_classification,ghostnet_100_classification,141,290,subj01,10000,100,100,100,tilde,12,True,9.634266509281382,0.7371526331566702,0.704067159109913,1.0621430216153307,10.371419142438052,10.338333668391295,12.137629323163296
nf_resnet50_classification,convnext_base_classification,141,273,subj01,10000,100,100,100,tilde,12,True,10.36366826717791,0.03511777862593135,2.1525237305006453,1.0006787107179775,10.398786045803844,12.516191997678558,13.551988487022467
